note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
39,4,0.004145168420084865,0.0,2790.5521609256075,0.12604483227341312,0.011016687825576608
1,5,0.003990758077103227,0.0,2686.662316793651,-0.47818065880686866,-0.0426947016791847
10,5,0.05547897900259864,0.0,2686.662316793651,-6.696717739532033,-0.042996582597316424
22,5,0.01119443534742587,0.0,2686.662316793651,-0.5309751366531508,-0.01734836261274047
75,5,0.058964433716077604,0.0,2686.662316793651,-8.302477903937273,-0.049798931765458694
93,5,0.0695618367117823,0.0,2686.662316793651,-9.900834619501325,-0.05031167548910679
109,5,0.011918545103067953,0.0,2686.662316793651,-1.7088940005818287,-0.05066391937687011
158,5,0.04665549227749959,0.0,2686.662316793651,0.5243196871613662,0.00420049756249269
170,5,0.012132298746141648,0.0,2686.662316793651,0.03541595657972607,0.0010877145260517957
33,6,0.025263771649202283,0.0,2623.4507017824767,1.2166820585665477,0.018700469725898533
145,6,0.042780515737420116,0.0,2623.4507017824767,-3.1274259660489037,-0.02711014186935596
168,6,0.01102356205417054,0.0,2623.4507017824767,-0.7602283928436151,-0.025614164179367085
190,6,0.062072842348818325,0.0,2623.4507017824767,-2.822549652903291,-0.017037427947016417
0,7,0.01889123427456708,0.0,2635.6011418023404,-2.9602413758954924,-0.05611831992218943
19,7,0.01639661055400097,0.0,2635.6011418023404,-0.7698836366054636,-0.01750339837221253
31,7,0.035608762420696174,0.0,2635.6011418023404,-6.429505105844896,-0.06411552758122153
46,7,0.06998487670346726,0.0,2635.6011418023404,-12.45777905144567,-0.06326636052737632
66,7,0.051053137251132544,0.0,2635.6011418023404,3.039209855739756,0.02310896294854806
92,7,0.09610740661695409,0.0,2635.6011418023404,-5.8324630494039695,-0.022507582361276323
99,7,0.06849163516074844,0.0,2635.6011418023404,-4.186006416800495,-0.022663490118241012
135,7,0.027306364462722308,0.0,2635.6011418023404,-0.06836994372959282,-0.0009490940939315319
146,7,0.06805262249217618,0.0,2635.6011418023404,-0.1995085931749827,-0.0011111027927179073
173,7,0.030893283254929047,0.0,2635.6011418023404,-1.7176273792858865,-0.020659458495139362
185,7,0.08471082602928406,0.0,2635.6011418023404,0.1565024210033812,0.0007014665930602436
259,7,0.01364053851969819,0.0,2635.6011418023404,-0.4075087527603216,-0.011208065317778989
279,7,0.047473526732403626,0.0,2635.6011418023404,0.5782145431321624,0.0046426875326636115
21,8,0.03829669253555006,0.0,2632.5358220552475,-2.2310049063617754,-0.021650064204027646
48,8,0.02796131194862761,0.0,2632.5358220552475,1.7409273943153352,0.024223880902110147
