note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
1,5,0.0,114.2214717395021,3635.8549961807084,2.241471739502103,0.020016714944651747
0,7,0.0,540.7873196911002,3380.0211263090155,13.247319691100188,0.025111498068582833
10,8,0.4256341732872387,0.0,3325.1300293537356,-142.19102888345105,-0.0912955729020283
22,9,0.11091007888942583,0.0,3219.09284475812,-19.360718674808197,-0.05143784337414251
27,9,0.08864076133042093,0.0,3219.09284475812,3.672216636334781,0.013037272347667814
32,11,0.25268350914078047,0.0,3283.591322828503,15.05037084277194,0.018474442324790362
21,12,0.3835982306638561,0.0,3264.070968533687,-50.56505121243163,-0.03881686054993862
30,12,0.29987297882120406,0.0,3264.070968533687,-23.97331558199062,-0.023906854526407208
12,14,0.11622205859105293,0.0,3224.8006483414138,11.357936827923993,0.03125162902442723
33,15,0.5743606311773256,0.0,3447.0340476747956,83.4906513122271,0.04402702629378918
44,15,0.0,2011.189427589691,3447.0340476747956,42.06942758969103,0.021364582955681236
6,16,0.003904830496730418,644.9133972300973,3309.4466139900196,42.61009975496211,0.06925924954423959
26,16,0.30331287471708535,0.0,3309.4466139900196,-93.2922337879628,-0.08503608071166706
31,16,0.2617571308246704,0.0,3309.4466139900196,14.698696334518559,0.017260650623543865
4,17,0.10839384812945665,0.0,3477.284285084809,15.576224700429066,0.04310683760565968
16,18,0.45078326115446316,0.0,3309.0995676199964,-128.15330542343395,-0.07911479246310374
42,18,0.10052108612141103,2379.8596591740998,3309.0995676199964,43.692247211721224,0.01637148511273748
63,19,0.0,1626.8560143127906,3208.1365439891497,25.354251553407266,0.01583154770290228
72,19,0.7796278726884751,221.79115948939364,3208.1365439891497,9.02577165672892,0.003325734774388099
50,20,0.25497362664714074,0.0,3263.069869880814,22.755430996082964,0.028119462286857886
20,21,0.7804680413426861,0.0,3326.0285404709143,-41.09775078585653,-0.015585295844762774
23,21,0.4405219611463767,0.0,3326.0285404709143,-129.36138452293176,-0.08112720486841539
3,22,0.2468024840139539,0.0,3237.2996671291435,10.09223862377985,0.012793100618517551
24,22,0.3138549278332626,0.0,3237.2996671291435,38.3779539284609,0.03925472792471046
57,22,0.0,1405.1571050809223,3237.2996671291435,38.49710508092221,0.028168750882386406
60,22,0.42802646643350295,1713.9622656038068,3237.2996671291435,75.34595869501027,0.0249137981284223
8,23,0.22611116039028373,0.0,3332.580893146162,-34.606267156233116,-0.04390878163300063
69,23,0.304374937569572,0.0,3332.580893146162,10.288871021965065,0.010247213738441703
76,23,0.3461183593786497,0.0,3332.580893146162,-32.4225687676153,-0.02734028347284765
53,24,0.0,556.7811992400425,3311.8499838687,3.0332856257211915,0.005477737344277992
89,24,0.039038224635414835,2955.5060023132055,3311.8499838687,19.092883527203867,0.006227899640626861
19,25,0.13659937822786733,0.0,3320.1314101789453,19.254697813850214,0.044337754035682915
36,25,0.015547901723560154,2966.58507107779,3320.1314101789453,70.32090824388888,0.023854696681081963
43,25,0.0,767.2210312318566,3320.1314101789453,26.34103123185662,0.03555370806589005
2,26,0.4437162671100067,0.0,3232.2767744705584,-12.026215365550797,-0.008315504595053931
29,26,0.39973306724879,0.0,3232.2767744705584,52.146538569235645,0.0420570053409542
40,26,0.11479487789005362,244.7326528138806,3232.2767744705584,22.751470446084795,0.038364788368353706
46,26,0.23811301027695986,0.0,3232.2767744705584,26.869950044152347,0.03617497944717075
51,26,0.011481808056967573,0.0,3232.2767744705584,1.2341093148420157,0.034397122249330836
80,26,0.023945074526999142,446.8444649129142,3232.2767744705584,12.60157316950017,0.024629765400477233
95,26,0.6829665453565988,0.0,3232.2767744705584,9.85095517144373,0.0044824216964804795
64,27,0.048599241077395786,162.74909776275027,3173.5346079397173,8.690471241471244,0.028189273870288505
78,27,0.23268890922230903,0.0,3173.5346079397173,6.554249064346891,0.008955212725078026
5,28,0.18143303082586998,0.0,3076.4937692857234,-4.24617403401578,-0.007549777079168185
7,28,0.8505218017712234,0.0,3076.4937692857234,-92.4331996545252,-0.03412004912060152
9,28,0.6122803313708428,0.0,3076.4937692857234,-89.54840050519238,-0.04538174783391105
13,29,0.10974302296566626,0.0,3114.4358854363104,-41.93239109946785,-0.1092786174801101
17,29,0.329307771513632,0.0,3114.4358854363104,-130.39205904488335,-0.11279589882775376
28,29,0.07950722964368095,0.0,3114.4358854363104,-9.87983084609445,-0.03836827513046388
37,29,0.18329487236866562,0.0,3114.4358854363104,23.653743050280923,0.04322636521722046
41,29,0.564004243292344,0.0,3114.4358854363104,-14.094945151972524,-0.007960322566273699
97,29,0.5773148940416377,0.0,3114.4358854363104,-16.266365727271022,-0.008965758488284091
110,29,0.5595812128814123,0.0,3114.4358854363104,-96.29018978615431,-0.05235808848284966
15,30,0.4772193457142188,0.0,3248.249484352305,-143.4325063608444,-0.0846928991950946
92,30,0.13457603870003,541.8662584327777,3248.249484352305,28.889832573276863,0.03040673410277524
35,31,0.2590628050119496,0.0,3296.390634843652,25.942204277717906,0.031330029440621604
118,31,0.15663291735683213,151.64826931006473,3296.390634843652,16.275122684775965,0.024973472268402103
11,32,0.2447833771533481,0.0,3125.0386801320924,39.323540330903256,0.05419197740459989
74,32,0.5815739475403043,0.0,3125.0386801320924,-33.187260620461984,-0.01793296896331996
85,32,0.4754509631490265,0.0,3125.0386801320924,48.284857486003375,0.03358905032397066
91,32,0.7562683007797478,0.0,3125.0386801320924,18.928496886005632,0.008073784520179426
107,32,0.5171858946388421,0.0,3125.0386801320924,-12.388829564210937,-0.007606973672068476
38,33,0.02087349300610628,0.0,2862.6976188716285,-4.26550127388596,-0.06662763626813434
58,33,0.383468607933827,0.0,2862.6976188716285,-63.11532915581529,-0.054368989771305394
59,33,0.2868760469132783,0.0,2862.6976188716285,-46.25062359005267,-0.053315454460630865
70,33,0.510772408465937,0.0,2862.6976188716285,-250.99304249923557,-0.14650710520741286
86,33,0.3447432220051132,0.0,2862.6976188716285,32.47221462436994,0.034022861443051125
88,33,0.669523845279113,0.0,2862.6976188716285,-52.12852014177588,-0.026477671339688393
96,33,0.6927360301045649,0.0,2862.6976188716285,-101.27277414904165,-0.04858683505480338
139,33,0.35747089386040837,0.0,2862.6976188716285,-130.23892332989624,-0.11290075446647906
114,34,0.30245032788532855,0.0,2877.8138239498767,-105.22426535342868,-0.1078537395229994
133,34,0.24695514505911412,0.0,2877.8138239498767,14.25998495079557,0.020475806029397227
140,34,0.6797902334922827,0.0,2877.8138239498767,-90.40786725144812,-0.044172125804800566
152,34,0.4649477205619045,0.0,2877.8138239498767,-40.22307633185869,-0.02918403747673632
14,35,0.15040324236677605,0.0,2740.3809762760143,22.205971228066858,0.05694478121416746
25,35,1.023014035603006,0.0,2740.3809762760143,-319.0388766450569,-0.10217460269565617
18,36,0.23655550402858058,0.0,2790.5521609256075,-161.35952705419822,-0.1964253871721749
61,36,0.07760572253392929,0.0,2790.5521609256075,9.782901592661972,0.04731069546463277
162,36,0.10531759537127366,0.0,2790.5521609256075,-2.945756653203489,-0.00992371868078254
164,36,0.12188195344389591,0.0,2790.5521609256075,-1.6823467431160566,-0.004922016646067197
45,37,0.7720052409444932,0.0,2686.662316793651,-110.4803485871389,-0.05057239906253984
132,37,0.6204122290720625,0.0,2686.662316793651,-234.9018432741393,-0.12351943129667531
157,37,0.27169152076023845,0.0,2686.662316793651,-44.18004997802177,-0.057071067484245896
39,38,0.47851094363231994,0.0,2623.4507017824767,65.09028748409514,0.054685791563411745
52,38,0.4465565218227333,0.0,2623.4507017824767,-79.69681693594066,-0.06369549884802396
54,38,0.3665601520986654,0.0,2623.4507017824767,-145.62751173126492,-0.13151823543391455
73,38,0.8081767945675821,0.0,2623.4507017824767,-180.56220327860865,-0.07847888970563002
