note_id,day,datetime,lock,due,duration_sec,price_in,in0,in1,note0,note1,premium_ratio,q_old,q_new,new_x,new_y,price,invest_usd,side
21,6,2025-02-08 18:33:04+00:00,5,20133,451616,2623.4507017824767,0.1874,491.63,0.3837525083704036,1006.7557873951173,0.023890948999339797,0.0,19.197027061716653,108.3433648077061,284233.4764382515,2623.4507017824767,983.2646615140361,Dual
22,6,2025-02-08 03:59:31+00:00,2,20130,244829,2623.4507017824767,0.0545,142.98,0.11092056073069279,290.99462289096397,0.01761293102431602,0.0,5.582977700245465,108.39786517682928,284376.455469875,2623.4507017824767,285.958063247145,Dual
23,6,2025-02-08 21:42:52+00:00,14,20142,1217828,2623.4507017824767,0.0,1594.55,0.6296915794772034,1656.5930111114533,0.038909417146814805,38.517212775621374,69.60531221132806,108.70176835269542,285173.73046987504,2623.4507017824767,1594.55,Single
24,6,2025-02-08 19:15:52+00:00,15,20143,1313048,2623.4507017824767,0.302,0.0,0.314277852141655,823.3491161652618,0.040655139541903966,12.660243283660748,28.117843348132737,108.85276835269545,285569.87152584415,2623.4507017824767,792.2821119383079,Single
25,6,2025-02-08 00:25:04+00:00,28,20156,2504096,2623.4507017824767,0.4858,1274.47,1.0260268861011086,2691.730954389604,0.05601876535648025,7.514509537670165,57.279458085840815,109.33856790463555,286844.34270130715,2623.4507017824767,2548.9423509259273,Dual
26,6,2025-02-08 23:20:12+00:00,9,20137,779988,2623.4507017824767,0.0,1097.09,0.43046592231569153,1131.4647170444962,0.03133263182099583,9.968040096318873,31.36692470252092,109.5476608369431,287392.8877013072,2623.4507017824767,1097.09,Single
27,7,2025-02-09 09:35:22+00:00,1,20130,138278,2635.6011418023404,0.0875,0.0,0.0886571144931323,233.5712239956557,0.013224165635797579,5.582977700245465,10.074162497290672,109.24451369243265,287924.9650234169,2635.6011418023404,230.61509990770477,Single
28,7,2025-02-09 10:51:57+00:00,21,20150,1861683,2635.6011418023404,0.0,257.5,0.10237426221854441,269.9383619853723,0.04830431838979526,29.54128819937614,34.55593467914878,109.2933640279246,288053.7150234169,2635.6011418023404,257.5,Single
29,7,2025-02-09 19:18:34+00:00,18,20147,1572086,2635.6011418023404,0.3836,0.0,0.400612350096379,1054.0054928097882,0.044349192117776215,26.99639417931394,46.67244197137734,109.4851640279246,288559.2233224146,2635.6011418023404,1011.0165979953778,Single
30,7,2025-02-09 13:12:56+00:00,4,20133,384424,2635.6011418023404,0.0,1002.78,0.3881570224204451,1024.803895292178,0.02196283860086756,19.197027061716653,38.712945915156524,109.6754014625833,289060.61332241463,2635.6011418023404,1002.78,Single
31,7,2025-02-09 20:39:24+00:00,8,20137,703236,2635.6011418023404,0.1273,335.51,0.26214961232001915,690.9218175537012,0.029655944887685644,31.36692470252092,44.437567073940954,109.8027010783538,289396.12433509034,2635.6011418023404,671.0220253514378,Dual
32,7,2025-02-09 19:23:42+00:00,3,20132,275778,2635.6011418023404,0.2481,0.0,0.25273465207107815,665.3562609873478,0.0186805806976145,0.0,12.729797422653064,109.9267510783538,289723.0706567309,2635.6011418023404,653.8926432811606,Single
33,8,2025-02-10 09:39:01+00:00,6,20136,570059,2632.5358220552475,0.0,1896.35,0.7372362174128146,1947.1673259533975,0.026797440321352877,0.0,36.899475279224134,110.06706864717702,289755.5010423075,2632.5358220552475,1896.35,Single
34,8,2025-02-10 19:38:06+00:00,30,20160,2607714,2632.5358220552475,0.4825,1270.2,1.0202442204136348,2685.829457483691,0.05724728674950683,0.0,49.51248327443136,110.54956892558887,291025.7003093783,2632.5358220552475,2540.398534141657,Dual
35,8,2025-02-10 23:39:40+00:00,22,20152,1902020,2632.5358220552475,0.0,828.03,0.3294944204302021,868.6394037709734,0.04904339670177824,0.0,16.126879506271507,110.70683744080961,291439.71530937834,2632.5358220552475,828.03,Single
36,9,2025-02-11 04:24:20+00:00,15,20146,1366540,2660.2967996436387,0.4508,1199.26,0.9389263597725361,2497.822790003927,0.04140091319462446,6.7776777460712765,53.280426396029725,110.48141633688543,293913.3583011127,2660.2967996436387,2398.5217972793525,Dual
37,9,2025-02-11 20:10:03+00:00,19,20150,1655397,2660.2967996436387,0.1757,0.0,0.18369260979552082,488.2886732386164,0.045490095592036546,34.55593467914878,43.61460062039987,110.56926633688543,294147.0653749614,2660.2967996436387,467.4141476973873,Single
38,9,2025-02-11 22:58:39+00:00,23,20154,1990881,2660.2967996436387,0.0,64.02,0.025271396168921077,67.23673026597679,0.05024570862194309,0.0,1.2411577833481715,110.58129882890073,294179.0753749614,2660.2967996436387,64.02,Single
39,9,2025-02-11 12:01:49+00:00,28,20159,2462291,2660.2967996436387,0.4537,0.0,0.4789998603884758,1271.6743774646825,0.05576341280245943,0.0,23.3770145049275,110.80814882890073,294782.56370396056,2660.2967996436387,1206.9766579983188,Single
40,9,2025-02-11 07:48:00+00:00,16,20147,1440720,2660.2967996436387,0.0,593.03,0.23212220311373014,618.1349411100703,0.04233334082604647,46.67244197137734,58.16438221470162,110.91960819690796,295079.07870396064,2660.2967996436387,593.03,Single
41,9,2025-02-11 17:12:33+00:00,19,20150,1666047,2660.2967996436387,0.0,1770.65,0.6937568732278012,1851.132395068062,0.045453587703985485,43.61460062039987,77.89277096150727,111.2524000117606,295964.4037039606,2660.2967996436387,1770.65,Single
42,10,2025-02-12 03:26:03+00:00,7,20139,678837,2603.0333698049267,0.4057,1056.05,0.8259962512519962,2197.3942487529075,0.029064688837346864,30.621117945747756,72.02111915013484,112.88180567727983,293835.10702179465,2603.0333698049267,2112.1006381298585,Dual
43,10,2025-02-12 17:00:13+00:00,14,20146,1234787,2603.0333698049267,0.0,740.88,0.2953874452682799,769.8724338506671,0.0391324288017859,53.280426396029725,67.79266809255023,113.02411656898684,294205.5470217946,2603.0333698049267,740.88,Single
44,10,2025-02-12 02:12:24+00:00,4,20136,424056,2603.0333698049267,0.0,1969.12,0.7712543395784832,2014.313624213597,0.022951178299746713,36.899475279224134,75.43022402588758,113.40235221184136,295190.10702179465,2603.0333698049267,1969.12,Single
45,10,2025-02-12 03:58:42+00:00,26,20158,2318478,2603.0333698049267,0.3668,954.79,0.773242512916647,2012.7760640738804,0.05403977909382357,0.0,37.42816971216598,113.76915170473214,296144.89834181685,2603.0333698049267,1909.582640044447,Dual
46,11,2025-02-13 06:40:50+00:00,14,20147,1271950,2736.2703136032396,0.2298,0.0,0.23892082412013754,653.0753373715486,0.039690270322617655,58.16438221470162,70.17885350652432,110.98780926871447,303692.647673842,2736.2703136032396,628.7949180660245,Single
47,11,2025-02-13 02:44:40+00:00,28,20161,2495720,2736.2703136032396,0.2367,647.68,0.49997542194615835,1368.0679046026557,0.05613342372357219,0.0,24.763348400578252,111.22451014888523,304340.32526545686,2736.2703136032396,1295.3551832298867,Dual
48,11,2025-02-13 20:02:12+00:00,28,20161,2433468,2736.2703136032396,0.4059,1110.65,0.8565162459403347,2343.659976885609,0.055083842704752806,24.763348400578252,67.22805539358342,111.63040976144333,305450.9763256027,2736.2703136032396,2221.302120291555,Dual
49,11,2025-02-13 00:32:14+00:00,27,20160,2417266,2736.2703136032396,0.4996,0.0,0.5269440760302169,1438.6439159625158,0.05473193761052222,49.51248327443136,75.61707006579854,111.88020976144333,306134.4966499408,2736.2703136032396,1367.0406486761785,Single
50,12,2025-02-14 14:36:05+00:00,7,20141,638635,2675.7090007037627,0.248,0.0,0.2550499314738682,681.690006375348,0.028427143039791176,0.0,12.82131407295492,112.89071362017515,302062.69852937345,2675.7090007037627,663.5758321745332,Single
51,12,2025-02-14 09:39:20+00:00,13,20147,1174840,2675.7090007037627,0.0111,0.0,0.011522918455874763,30.830460939997455,0.038100761790519064,70.17885350652432,70.75301193356245,112.89626362017513,302077.5487143274,2675.7090007037627,29.70036990781177,Single
52,13,2025-02-15 20:14:05+00:00,24,20159,2087155,2724.6698335873957,0.2173,592.07,0.4609961017914737,1233.4916153773809,0.0511205534530761,23.3770145049275,46.063342098439534,112.0992212982185,305433.3666398936,2724.6698335873957,1184.1407548385412,Dual
53,13,2025-02-15 07:55:34+00:00,10,20145,921866,2724.6698335873957,0.0859,234.05,0.17767008292670355,484.09231528146574,0.03416621662784589,0.0,8.967696471238014,112.18512145627341,305667.41620924615,2724.6698335873957,468.0991387051573,Dual
54,13,2025-02-15 11:25:04+00:00,24,20159,2118896,2724.6698335873957,0.0,1107.28,0.42646577915104805,1164.0821252751657,0.05129879097894454,46.063342098439534,67.25708878695878,112.38831671801674,306221.0562092462,2724.6698335873957,1107.28,Single
55,13,2025-02-15 19:20:15+00:00,30,20165,2608785,2724.6698335873957,0.2436,0.0,0.25759612617082633,701.1047827861562,0.05745536194920487,0.0,12.70864021934176,112.51011671801673,306552.9209949772,2724.6698335873957,663.7295714618896,Single
56,13,2025-02-15 06:45:56+00:00,28,20163,2481244,2724.6698335873957,0.2588,0.0,0.27330034481451027,743.7979946574351,0.05602915306997787,0.0,13.501178643222374,112.63951671801674,306905.49327144335,2724.6698335873957,705.1445529324179,Single
57,13,2025-02-15 14:42:03+00:00,8,20143,724677,2724.6698335873957,0.0,1366.66,0.5155310884099633,1407.777748089672,0.03008630390124251,28.117843348132737,54.2708042967497,112.89031040743058,307588.82327144337,2724.6698335873957,1366.66,Single
58,13,2025-02-15 21:38:44+00:00,19,20154,1650076,2724.6698335873957,0.0,1160.87,0.4446670265094158,1213.856049380014,0.04564339622870257,1.2411577833481715,23.45979703339981,113.1033398882304,308169.2582714433,2724.6698335873957,1160.87,Single
59,13,2025-02-15 20:34:45+00:00,19,20154,1653915,2724.6698335873957,0.0,867.49,0.3324123421906094,906.9882159397617,0.04553160951683785,23.45979703339981,40.067219176000435,113.26253165328507,308603.0032714433,2724.6698335873957,867.49,Single
60,14,2025-02-16 11:26:20+00:00,7,20143,650020,2692.8213863864253,0.468,1260.24,0.9624872062467261,2591.806133104644,0.028298464064952074,54.2708042967497,102.84208469988698,114.34219862041616,307903.117811501,2692.8213863864253,2520.4804088288474,Dual
61,14,2025-02-16 10:55:21+00:00,21,20157,1861479,2692.8213863864253,0.0741,0.0,0.07768868082522587,209.1339815633137,0.048430240556354656,15.837200917214432,19.681805128586348,114.37924862041616,308002.8868438666,2692.8213863864253,199.5380647312341,Single
62,14,2025-02-16 02:38:28+00:00,25,20161,2236892,2692.8213863864253,0.1649,444.05,0.34712322141262375,934.7408343313131,0.05252199622954411,67.22805539358342,84.34224190668465,114.54414931734037,308446.9349671742,2692.8213863864253,888.0962466151216,Dual
63,14,2025-02-16 02:40:02+00:00,4,20140,422398,2692.8213863864253,0.4992,0.0,0.5107269419073458,1372.3076993837963,0.023090829141317656,0.0,25.876524323854028,114.79374931734039,309119.0631852162,2692.8213863864253,1344.2564360841034,Single
64,14,2025-02-16 02:30:16+00:00,12,20148,1114184,2692.8213863864253,0.0,308.29,0.11872813491005481,319.873069077751,0.03757199091034724,0.0,5.939466291334611,114.85099225249354,309273.20818521624,2692.8213863864253,308.29,Single
65,14,2025-02-16 19:46:40+00:00,27,20163,2348000,2692.8213863864253,0.0873,0.0,0.09205020303181621,247.78059337562192,0.05441240586272869,13.501178643222374,18.03052479584585,114.89464225249354,309390.749838732,2692.8213863864253,235.08330703153493,Single
66,14,2025-02-16 23:48:37+00:00,26,20162,2247083,2692.8213863864253,0.3097,833.97,0.652370291081056,1756.7166716663708,0.053227369998666806,0.0,32.14221579175501,115.20434284975485,310224.718230414,2692.8213863864253,1667.9367833638757,Dual
67,14,2025-02-16 03:46:17+00:00,30,20166,2664823,2692.8213863864253,0.0,1131.47,0.4437501274486899,1197.117969464733,0.05802007076169316,0.0,21.78431026940052,115.41443290729082,310790.45323041396,2692.8213863864253,1131.47,Single
68,14,2025-02-16 20:08:32+00:00,24,20160,2087488,2692.8213863864253,0.446,0.0,0.4685816140847677,1259.3744426150438,0.05063142171472562,75.61707006579854,98.73876540811943,115.63743290729082,311390.9523995781,2692.8213863864253,1200.9983383283457,Single
69,15,2025-02-17 12:29:02+00:00,7,20144,646258,2659.9017474093457,0.1481,393.93,0.30464401274250624,810.3231418315701,0.02850969935732001,15.045137726790927,30.321398133080947,115.75644539389586,307900.77137711813,2659.9017474093457,787.8614487913242,Dual
70,15,2025-02-17 17:47:12+00:00,17,20154,1491168,2659.9017474093457,0.0,1713.18,0.6699314639371102,1786.9058814776554,0.04303452146164169,40.067219176000435,73.23888978408831,116.07848360483138,308757.36137711816,2659.9017474093457,1713.18,Single
71,15,2025-02-17 01:50:58+00:00,28,20165,2498942,2659.9017474093457,0.4536,1206.53,0.9579323597682914,2548.0059576475846,0.05592254022143453,12.70864021934176,59.49675871112049,116.53208333553106,309963.89209343056,2659.9017474093457,2413.061432624879,Dual
72,16,2025-02-18 00:07:44+00:00,2,20140,258736,2741.9050800956124,0.4164,1141.73,0.8477538464218125,2324.4605781744813,0.017955784570036392,25.876524323854028,69.48461403207511,114.77724533340776,314708.3120590511,2741.9050800956124,2283.4592753518127,Dual
73,16,2025-02-18 09:32:15+00:00,21,20159,1866465,2741.9050800956124,0.3878,1063.31,0.8127298238970714,2228.428032888628,0.04787277699123294,67.25708878695878,107.86997432837597,115.16504518933618,315771.6224540817,2741.9050800956124,2126.6207900610784,Dual
74,17,2025-02-19 20:25:19+00:00,14,20153,1222481,2669.4945006896073,0.2803,748.26,0.5825655462190731,1555.15552192312,0.0391817285918609,12.259228014718246,41.22384629288899,116.9420438539067,312176.14296740683,2669.4945006896073,1496.519308543297,Dual
75,17,2025-02-19 05:25:36+00:00,23,20162,2054064,2669.4945006896073,0.4731,0.0,0.49704981520905583,1324.1945235559529,0.05062315622290377,32.14221579175501,56.561272500344785,117.1785938539067,312807.61189154495,2669.4945006896073,1262.9378482762534,Single
76,17,2025-02-19 15:38:53+00:00,5,20144,462067,2669.4945006896073,0.0,1185.89,0.45404867553125844,1214.3769245320832,0.024021557254115602,30.321398133080947,53.25217985897871,117.40071268571056,313400.55689154495,2669.4945006896073,1185.89,Single
77,18,2025-02-20 01:27:09+00:00,26,20166,2327571,2714.8018364720533,0.4505,0.0,0.47482552208626194,1286.554035841609,0.05399671939236833,21.78431026940052,45.234252860902416,115.94103923658908,314756.9462419704,2714.8018364720533,1223.01822733066,Single
78,18,2025-02-20 03:44:33+00:00,8,20148,764127,2714.8018364720533,0.1129,306.5,0.2328137217570179,632.0431193819214,0.031063551427469006,5.939466291334611,17.704473728666926,116.05393902896108,315063.44680563925,2714.8018364720533,613.0011273376948,Dual
79,18,2025-02-20 14:47:44+00:00,29,20169,2538736,2714.8018364720533,0.3923,1065.02,0.8289549632030635,2250.4484564562804,0.056530337055295365,0.0,40.88067249940832,116.44623962560722,316128.46518586326,2714.8018364720533,2130.036760447986,Dual
80,19,2025-02-21 06:26:46+00:00,6,20147,581594,2741.5933625994785,0.0,511.64,0.19146441793661242,525.3426572728943,0.02678183346277516,70.75301193356245,80.5205968360442,115.29640342883825,316095.85437209473,2741.5933625994785,511.64,Single
81,19,2025-02-21 12:05:40+00:00,24,20165,2116460,2741.5933625994785,0.0221,60.59,0.04646472907299177,127.3873928215086,0.051231389759906404,59.49675871112049,61.81109576527342,115.31850357231077,316156.4439787514,2741.5933625994785,121.17921331344849,Dual
82,19,2025-02-21 09:02:07+00:00,28,20169,2473073,2741.5933625994785,0.4031,1105.14,0.8508376670368741,2332.6509005980747,0.05536620783311234,40.88067249940832,83.09355839939053,115.72160424993426,317261.5821209834,2741.5933625994785,2210.27628446385,Dual
83,19,2025-02-21 03:56:08+00:00,23,20164,2059432,2741.5933625994785,0.088,241.26,0.1849874264416685,507.1603004968424,0.05106539327409868,0.0,9.21539581352954,115.80960421055777,317502.8422289377,2741.5933625994785,482.5202159087541,Dual
84,19,2025-02-21 17:08:14+00:00,28,20169,2443906,2741.5933625994785,0.4374,1199.17,0.9225584694233312,2529.280176380872,0.05459487780949921,83.09355839939053,128.89822881631517,116.24700367495662,318702.01369733823,2741.5933625994785,2398.342936801012,Dual
85,19,2025-02-21 11:06:41+00:00,12,20153,1083199,2741.5933625994785,0.46,0.0,0.4768825496167403,1304.8376264704723,0.036701194819000645,41.22384629288899,65.28577036856223,116.4770036749566,319332.5801707361,2741.5933625994785,1261.13294679576,Single
86,19,2025-02-21 11:57:05+00:00,13,20154,1166575,2741.5933625994785,0.3334,0.0,0.34603125888806285,947.3216955648908,0.037886199424303865,73.23888978408831,90.68331526809197,116.6437036749566,319789.60378428147,2741.5933625994785,914.0472270906661,Single
87,19,2025-02-21 10:09:45+00:00,25,20166,2209815,2741.5933625994785,0.4335,1188.48,0.9123256724908866,2501.2260082300436,0.05227906559717117,45.234252860902416,90.63055579407228,117.07720354315609,320978.08414562483,2741.5933625994785,2376.960722686874,Dual
88,19,2025-02-21 19:31:22+00:00,13,20154,1139318,2741.5933625994785,0.3243,889.1,0.6727704003923819,1844.4628642692012,0.03726475323243945,90.68331526809197,124.64418274818672,117.4015037752308,321867.1835093703,2741.5933625994785,1778.1987274910107,Dual
89,19,2025-02-21 09:30:37+00:00,4,20145,397763,2741.5933625994785,0.4702,1289.1,0.9613922194062806,2635.746527578974,0.022321538672416708,8.967696471238014,58.20730735518919,117.87170428604792,323156.2821089175,2741.5933625994785,2578.1971990942748,Dual
90,20,2025-02-22 15:49:19+00:00,20,20162,1757441,2658.3470942919384,0.0287,76.29,0.06007918124974055,159.7113169025646,0.04670692251881987,56.561272500344785,59.52067987477312,119.61776560663832,317985.5396261012,2658.3470942919384,152.58456160617862,Dual
91,20,2025-02-22 15:53:19+00:00,11,20153,979601,2658.3470942919384,0.367,975.61,0.7594709249820989,2018.9373266253092,0.03470332694308002,65.28577036856223,103.1301289970852,119.98476497022688,318961.1513179037,2658.3470942919384,1951.2233836051414,Dual
92,20,2025-02-22 01:36:57+00:00,9,20151,858183,2658.3470942919384,0.2925,0.0,0.30207953542434596,802.0549242296076,0.03275054845930239,32.01254025447088,47.08441488050994,120.13101497022687,319349.93458044395,2658.3470942919384,777.5665250803919,Single
93,21,2025-02-23 07:10:25+00:00,22,20165,1961375,2764.355233404291,0.0,1622.7,0.6143325970654957,1702.485317498257,0.04916824890506996,61.81109576527342,92.63575815050172,117.4506595727782,324675.3454567952,2764.355233404291,1622.7,Single
94,21,2025-02-23 12:01:19+00:00,22,20165,1943921,2764.355233404291,0.2213,611.75,0.46415668236005,1283.0939540016777,0.04870621376168418,92.63575815050172,115.9063640730219,117.67195924482606,325287.0963633714,2764.355233404291,1223.5018131523698,Dual
95,21,2025-02-23 10:56:03+00:00,4,20147,392637,2764.355233404291,0.3351,926.34,0.6848887315545108,1893.2757493724794,0.02191442160365017,80.5205968360442,115.75788015935723,118.00706006984417,326213.4340827283,2764.355233404291,1852.675438713778,Dual
96,21,2025-02-23 14:39:03+00:00,11,20154,984057,2764.355233404291,0.3368,931.03,0.6967794294749471,1926.1458623976177,0.03441395719448792,124.64418274818672,160.06004947495967,118.34385919394181,327144.4665040336,2764.355233404291,1862.0648426105652,Dual
97,21,2025-02-23 15:18:28+00:00,7,20150,636092,2764.355233404291,0.2817,778.72,0.579130982401694,1600.923762028597,0.02792077020624822,77.89277096150727,107.5147509088456,118.6255593984651,327923.18593865854,2764.355233404291,1557.4388692499888,Dual
98,21,2025-02-23 06:20:10+00:00,29,20172,2569190,2764.355233404291,0.3419,945.13,0.7227032433742636,1997.8084930197406,0.05689442983836291,0.0,35.95218752737128,118.96745884602146,328868.317465809,2764.355233404291,1890.263054300927,Dual
99,21,2025-02-23 00:00:53+00:00,27,20170,2419147,2764.355233404291,0.209,577.75,0.4411069129867342,1219.3762034057695,0.05527991877799376,0.0,21.97723822503758,119.17645880192771,329446.0675876998,2764.355233404291,1155.500243781497,Dual
100,22,2025-02-24 21:06:59+00:00,26,20170,2256781,2827.1844084879804,0.113,319.47,0.23802789481118325,672.9487529952654,0.05322380349083096,21.97723822503758,33.99391164163535,116.98879959089746,330748.9101711103,2827.1844084879804,638.9418381591418,Dual
101,22,2025-02-24 07:46:50+00:00,15,20159,1354390,2827.1844084879804,0.2378,672.3,0.4948766097408478,1399.107435184562,0.040534584540075226,107.86997432837597,133.15814863983906,117.2265988034818,331421.2123972795,2827.1844084879804,1344.6044523384417,Dual
102,22,2025-02-24 06:10:41+00:00,26,20170,2310559,2827.1844084879804,0.3989,1127.76,0.8405473223124171,2376.38228423783,0.0535833053270752,33.99391164163535,76.41388165582975,117.6254981207273,332548.9743275524,2827.1844084879804,2255.5238605458553,Dual
103,22,2025-02-24 12:12:13+00:00,20,20164,1770467,2827.1844084879804,0.3353,0.0,0.35113565323806534,991.312842310527,0.047228312669446375,9.21539581352954,27.03103692060722,117.7931481207273,333022.95179363544,2827.1844084879804,947.9549321660198,Single
104,22,2025-02-24 11:18:07+00:00,22,20166,1946513,2827.1844084879804,0.0,1514.72,0.5606055056590228,1588.5375559616502,0.04873346622587023,90.63055579407228,119.08579859489146,118.06103301628848,333780.3117936354,2827.1844084879804,1514.72,Single
105,23,2025-02-25 22:15:20+00:00,16,20161,1388680,2503.103420098605,0.0326,0.0,0.03394675175697333,84.96116600619104,0.04131140358813898,84.34224190668465,85.97314711563558,125.17624458451374,313329.08593459585,2503.103420098605,81.60117149521452,Single
106,23,2025-02-25 07:04:45+00:00,19,20164,1702515,2503.103420098605,0.4442,0.0,0.46469590231148056,1161.1226366670946,0.0461411578376421,27.03103692060722,49.2351371327768,125.39834458451372,313885.0252041998,2503.103420098605,1111.8785392078003,Single
107,23,2025-02-25 05:22:22+00:00,8,20153,758258,2503.103420098605,0.2522,631.28,0.5197103325182826,1300.888710787167,0.030355742940901327,103.1301289970852,128.36572417538264,125.65054404866916,314516.30654547416,2503.103420098605,1262.562682548868,Dual
108,23,2025-02-25 03:52:50+00:00,29,20174,2578030,2503.103420098605,0.0,1727.86,0.7276361099698291,1826.3479853133383,0.056999979925073906,0.0,34.48846835166478,125.99568759849738,315380.23654547415,2503.103420098605,1727.86,Single
109,24,2025-02-26 16:54:49+00:00,17,20163,1494311,2495.315451693047,0.4794,0.0,0.50015478332868,1245.668239266711,0.043293248495369224,18.03052479584585,41.95525296680171,125.86247496175314,314066.5785603919,2495.315451693047,1196.2542275416467,Single
110,24,2025-02-26 16:37:09+00:00,4,20150,372171,2495.315451693047,0.0,1839.07,0.7504582710503661,1878.1088694470036,0.02122750599324842,107.5147509088456,144.27692203858714,126.23097947262616,314986.1135603919,2495.315451693047,1839.07,Single
111,24,2025-02-26 21:40:47+00:00,18,20164,1563553,2495.315451693047,0.0,1351.78,0.5643619303677258,1411.2812419773752,0.04401695688453394,49.2351371327768,76.26713143309644,126.50184302197876,315662.00356039195,2495.315451693047,1351.78,Single
