note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
39,3,0.0,2.3153792199656524,2740.3809762760143,0.12307443894484082,0.05613929231479082
22,4,0.0022391353065120342,0.0,2790.5521609256075,0.028816491173811798,0.004633168852472989
75,4,0.011856633978519915,0.0,2790.5521609256075,-0.2534444299372751,-0.00760181253561113
93,4,0.013990632503062235,0.0,2790.5521609256075,-0.31841023586363804,-0.008089690951820072
159,4,0.009331990948584251,0.0,2790.5521609256075,-0.03513243294780466,-0.0013472812354819394
171,4,0.0024255007770100376,0.0,2790.5521609256075,-0.030176158498628425,-0.004438543328978666
280,4,0.00953736311855046,0.0,2790.5521609256075,-0.031085896347178732,-0.0011666429728731406
371,4,0.009332701645630478,0.0,2790.5521609256075,-0.033149195769691886,-0.0012712267749340127
381,4,0.005468189266333193,0.0,2790.5521609256075,-0.04522346098283592,-0.002954914441249748
431,4,0.012746962949678569,0.0,2790.5521609256075,-0.1394136093671392,-0.0039039972237488226
446,4,0.0060838498112395995,0.0,2790.5521609256075,-0.02435624527531033,-0.0014325807194130714
496,4,0.014583667387641767,0.0,2790.5521609256075,-0.11549101586032862,-0.002829831545260982
517,4,0.005472933852611288,0.0,2790.5521609256075,-0.03198344549180021,-0.0020898078765027345
1,5,0.0007981643501431494,0.0,2686.662316793651,-0.09560191786230776,-0.042679427617101674
10,5,0.011098260681866366,0.0,2686.662316793651,-1.3327212440770246,-0.042783988573901276
33,5,0.005093500729339959,0.0,2686.662316793651,0.25120488611038994,0.01870014586799177
109,5,0.0023853046912668666,0.0,2686.662316793651,-0.34149177190219593,-0.050591373615140135
146,5,0.008148125228981501,0.0,2686.662316793651,-1.1787389947797635,-0.051094017979183504
169,5,0.0021009408767011604,0.0,2686.662316793651,-0.295481316755577,-0.0497443294201308
260,5,0.002646273609994426,0.0,2686.662316793651,-0.12301742393422455,-0.017008598043373405
333,5,0.004675204375258838,0.0,2686.662316793651,0.20204876106592984,0.016348777230182257
386,5,0.013353794337069833,0.0,2686.662316793651,-1.9228639683820248,-0.05086941715296362
387,5,0.002236550510768467,0.0,2686.662316793651,0.0981988799412008,0.016613868531121356
390,5,0.008727415134955995,0.0,2686.662316793651,0.3423214416754483,0.014815713366976123
399,5,0.005195350163215654,0.0,2686.662316793651,-0.7518484939407593,-0.05111138639977969
453,5,0.010384102116815628,0.0,2686.662316793651,-0.48340196466189056,-0.017032004175388377
487,5,0.00610500190564326,0.0,2686.662316793651,-0.28790838653578277,-0.017250366186128813
515,5,0.00954574867745314,0.0,2686.662316793651,-0.5111096316339747,-0.01953983705452702
530,5,0.0012191278951975391,0.0,2686.662316793651,0.05139019522680677,0.015939912664615988
565,5,0.013597484672488022,0.0,2686.662316793651,0.17121215023536251,0.004708722451011317
578,5,0.008615404339299266,0.0,2686.662316793651,0.310052489589804,0.013576981094031182
630,5,0.004459529326152374,0.0,2686.662316793651,0.15993519731770078,0.013529392307357623
706,5,0.0015207568059250958,0.0,2686.662316793651,0.055766528295953854,0.013837870616730481
724,5,0.009424771103112798,0.0,2686.662316793651,0.33521782095793284,0.013416247646537559
761,5,0.01236136517738117,0.0,2686.662316793651,0.10217387375398346,0.003086018433413975
800,5,0.004460154224138983,0.0,2686.662316793651,0.042271184136193796,0.0035401053554251346
816,5,0.018596968678986546,0.0,2686.662316793651,0.036481641923366226,0.0007306953672325349
845,5,0.011937082289354358,0.0,2686.662316793651,0.049601490190688935,0.0015490151340252897
893,5,0.005071002444294618,0.0,2686.662316793651,0.05741538347071895,0.004232095540055118
927,5,0.006785233943373132,0.0,2686.662316793651,0.22899482377231806,0.012721484085542112
31,6,0.007161854974748486,0.0,2623.4507017824767,-1.2712265404317584,-0.0633712133814436
46,6,0.014074279826655465,0.0,2623.4507017824767,-2.4568207116777714,-0.062387524420461436
66,6,0.010231406602802414,0.0,2623.4507017824767,0.6070838145190898,0.02314066028024132
92,6,0.01922233623121181,0.0,2623.4507017824767,-1.141585121083935,-0.02213642537119341
99,6,0.013698843901646902,0.0,2623.4507017824767,-0.8188780545584322,-0.022278080034523348
136,6,0.005502379902865879,0.0,2623.4507017824767,-0.4180944771654005,-0.028148223061975747
147,6,0.013651536922057571,0.0,2623.4507017824767,-1.042985583361265,-0.0282980762413264
174,6,0.00588536562903979,0.0,2623.4507017824767,-1.1900334102490948,-0.07155943537276578
186,6,0.016944741831615467,0.0,2623.4507017824767,-1.210945975120076,-0.02651824153760929
247,6,0.010473596865642152,0.0,2623.4507017824767,-2.083034952644347,-0.07046802952112136
269,6,0.011745940368038563,0.0,2623.4507017824767,-2.3251044983741096,-0.07016006331847041
322,6,0.004179036243138089,0.0,2623.4507017824767,0.2073476875268696,0.019277132472704593
343,6,0.00929594374822391,0.0,2623.4507017824767,-1.8525498499915578,-0.07060022294175144
397,6,0.006730260616580854,0.0,2623.4507017824767,-0.5008803781341697,-0.027585487351258525
420,6,0.003362828110539111,0.0,2623.4507017824767,0.1648264506854975,0.01903882137548815
426,6,0.008835993800855695,0.0,2623.4507017824767,-1.7792058621995146,-0.07128228614581389
518,6,0.0036670873554124988,0.0,2623.4507017824767,0.17600036963765042,0.018635376503471888
544,6,0.003464724692021211,0.0,2623.4507017824767,0.16980203870570065,0.019036674123885586
647,6,0.0035619449909400683,0.0,2623.4507017824767,-0.2554129138076995,-0.0266055118549687
693,6,0.004649850539660454,0.0,2623.4507017824767,-0.33134633854415263,-0.02644424090535935
711,6,0.005281367607834988,0.0,2623.4507017824767,0.21346390787706326,0.01564761689134404
713,6,0.005293823416906473,0.0,2623.4507017824767,0.24614110892691876,0.018042964789706514
719,6,0.005385647503707111,0.0,2623.4507017824767,0.22469200370633757,0.01615990635983226
728,6,0.010173626504546559,0.0,2623.4507017824767,-0.1272459158869097,-0.004744927210559466
741,6,0.006102722121016323,0.0,2623.4507017824767,-0.43980936883628274,-0.02673613184415093
769,6,0.003868389074217742,0.0,2623.4507017824767,-0.046028301862504506,-0.004514988230705433
854,6,0.008120988450719202,0.0,2623.4507017824767,-0.1487899569232276,-0.006935365177952465
871,6,0.008123106362139412,0.0,2623.4507017824767,-0.1432337207215646,-0.00667637910207521
891,6,0.006297146216159456,0.0,2623.4507017824767,-0.11244451551528556,-0.0067604498734422334
897,6,0.0019317461060845045,0.0,2623.4507017824767,0.08328434428625453,0.016708476886581367
899,6,0.0077371433236925555,0.0,2623.4507017824767,0.3597887487860163,0.018045174170073106
929,6,0.01444717488601853,0.0,2623.4507017824767,-0.18504888915609996,-0.004858647794897677
960,6,0.008608647984550055,0.0,2623.4507017824767,0.28503263131509016,0.012782115829418085
982,6,0.008909635852722586,0.0,2623.4507017824767,-0.44919265739151726,-0.018855274533852814
987,6,0.016795559980444488,0.0,2623.4507017824767,-0.8723172072677841,-0.0194130228094857
990,6,0.019416120548792788,0.0,2623.4507017824767,-1.0378916574881671,-0.019969006766213077
1052,6,0.007582952906400963,0.0,2623.4507017824767,0.21762286051250257,0.011060387520128404
1063,6,0.009838117463224199,0.0,2623.4507017824767,0.3623443558239394,0.014238913734453471
1085,6,0.010739952683525835,0.0,2623.4507017824767,-0.5185523147406776,-0.01807162114421873
1099,6,0.006697374724562297,0.0,2623.4507017824767,-0.2971548946289957,-0.016631132989704495
0,7,0.0037785321971975944,0.0,2635.6011418023404,-0.5912962267291153,-0.056047035708920875
19,7,0.0032793389020358984,0.0,2635.6011418023404,-0.15393247232109886,-0.017498367658101824
21,7,0.007576382617618959,0.0,2635.6011418023404,-0.3734015469407268,-0.01835643541405886
48,7,0.005633276836139701,0.0,2635.6011418023404,0.35126458150560147,0.024232152025400328
79,7,0.008486086523153502,0.0,2635.6011418023404,-1.354060670143177,-0.05708518845460274
164,7,0.0055225835916352045,0.0,2635.6011418023404,-0.330795463053704,-0.022221733705429594
229,7,0.006357705247854253,0.0,2635.6011418023404,-1.1636247895126033,-0.06493441905762294
239,7,0.01217959059786627,0.0,2635.6011418023404,-2.1794571135786143,-0.06357809549529213
261,7,0.02046158768688106,0.0,2635.6011418023404,-1.2074275473909708,-0.02189907315269227
274,7,0.016371874066503166,0.0,2635.6011418023404,-0.9550791512988539,-0.021654762145961192
313,7,0.006138933587160241,0.0,2635.6011418023404,-0.3570230536387555,-0.021589604983163067
362,7,0.007502666356053184,0.0,2635.6011418023404,-1.3459639854242234,-0.06372935537046512
407,7,0.005320294256243373,0.0,2635.6011418023404,-0.31038935220661834,-0.021656235028219294
415,7,0.007405427269318816,0.0,2635.6011418023404,-1.3222474334491388,-0.06344757358201242
491,7,0.005928532493505801,0.0,2635.6011418023404,0.33876038664259234,0.022160774742379572
562,7,0.012559046063101514,0.0,2635.6011418023404,-0.6193638561414616,-0.01836784864001962
573,7,0.010561784997806314,0.0,2635.6011418023404,-0.5733474003108476,-0.020181182693095656
593,7,0.002447262220034719,0.0,2635.6011418023404,-0.0027142687495720352,-0.00042063938513178844
595,7,0.004074224309671694,0.0,2635.6011418023404,0.19562567532020836,0.01855607741792361
613,7,0.016101220096649913,0.0,2635.6011418023404,-0.03485494909718767,-0.0008206716284839779
622,7,0.018775457223903527,0.0,2635.6011418023404,0.0270859925996092,0.0005476616467354769
646,7,0.010184516327194972,0.0,2635.6011418023404,-0.035682848352056595,-0.001327585414571617
664,7,0.007942997358157605,0.0,2635.6011418023404,-0.03427154653597242,-0.001634403202939569
667,7,0.012656782672679398,0.0,2635.6011418023404,-0.6817691363420977,-0.02002847051533777
685,7,0.010188539193545756,0.0,2635.6011418023404,-0.5570744681929085,-0.02032376753713639
717,7,0.0059083068089735465,0.0,2635.6011418023404,-0.021303139377565117,-0.0013661775778376609
774,7,0.012858392524783015,0.0,2635.6011418023404,-0.6804059799392093,-0.019681978013861998
