note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
1,5,0.03459218325002075,0.0,2740.3809762760143,-17.184239093789344,-0.1534581094283742
0,7,0.1627541463549343,0.0,2686.662316793651,-90.27456808627926,-0.1711236457638838
10,8,0.5399096982287223,0.0,2623.4507017824767,-141.0535232826935,-0.09056522284889276
22,9,0.11091303226180847,0.0,2635.6011418023404,-3.407747758245307,-0.011523162129465817
27,9,0.08864284395323212,0.0,2635.6011418023404,3.0120808280404674,0.013061073751224192
32,11,0.252689147881781,0.0,2660.2967996436387,12.208495422993337,0.018497170019270395
21,12,0.3836193706975506,0.0,2603.0333698049267,-12.184430272152895,-0.012054739913323412
30,12,0.3767781279218233,0.0,2603.0333698049267,-22.013960006864522,-0.02195293085907629
12,14,0.11622423399741803,0.0,2675.7090007037627,9.429824627477615,0.031270931654108484
33,15,0.38231660652527333,921.1379583210266,2724.6698335873957,66.47448299994107,0.03505391040680311
44,15,0.1971355975331273,1481.7884694997063,2724.6698335873957,49.797885224444144,0.02528941111991354
6,16,0.19260480233896973,0.0,2692.8213863864253,18.05483512987138,0.03606671511011144
26,16,0.4000494043002456,0.0,2692.8213863864253,-19.82840848914907,-0.01807363888937924
31,16,0.10401140386280033,423.75317011998607,2692.8213863864253,19.03114038281842,0.027790550706646017
4,17,0.11956459426797879,0.0,2659.9017474093457,-43.30992677831375,-0.11985920954866264
16,18,0.571864002638279,0.0,2741.9050800956124,-51.84318604229202,-0.03200512769303883
42,18,0.0,2194.931499356257,2741.9050800956124,14.520608361467112,0.0066595743130058544
63,19,0.0,1351.0260371762495,2669.4945006896073,18.414382431997637,0.01381826608407656
72,19,0.530291076305432,852.1512437985327,2669.4945006896073,34.89284567350387,0.015626921667260926
50,20,0.0,659.7728169406001,2714.8018364720533,-13.498038504469037,-0.02004845211300003
20,21,0.7584875965089558,61.701640284110304,2741.5933625994785,61.07709614969099,0.029362730674533585
23,21,0.5806536263519024,0.0,2741.5933625994785,-2.6338720243065836,-0.001651796446838659
3,22,0.2468062625904504,0.0,2658.3470942919384,-26.338246116071673,-0.03859451489263532
24,22,0.31388786455075407,0.0,2658.3470942919384,31.602070185833213,0.03936378990315916
57,22,0.5075658390167206,0.0,2658.3470942919384,-17.373826688051167,-0.012712618125979517
60,22,0.571450564479922,1038.6457661974953,2658.3470942919384,61.42327368555698,0.024605366767947376
8,23,0.28428381909289535,0.0,2764.355233404291,-2.2785369183959574,-0.0028910306777932314
69,23,0.0,829.2841959817071,2764.355233404291,16.363185914531527,0.020128875637227484
76,23,0.0,1212.6648845469501,2764.355233404291,26.774884546950034,0.022577882052256137
53,24,0.0,486.04595577396066,2827.1844084879804,8.140815084843155,0.017034374380456484
89,24,0.0,2563.7225777938097,2827.1844084879804,-20.81953107723848,-0.008055404091029743
19,25,0.0,372.6211889410971,2503.103420098605,45.21526159219957,0.13810153639648767
36,25,0.9372917397844821,0.0,2503.103420098605,29.60913770425759,0.012781682174437179
43,25,0.28938942669180173,0.0,2503.103420098605,-16.508336307376567,-0.022282064986740856
2,26,0.4506390071531218,0.0,2495.315451693047,-321.75352231520174,-0.2224758838887057
29,26,0.3997518240378567,0.0,2495.315451693047,40.30389609469103,0.04210590207991843
40,26,0.2324220381679161,0.0,2495.315451693047,-13.063696845607751,-0.022028728471759865
46,26,0.23812937154993757,0.0,2495.315451693047,20.784409531451615,0.03624617732783961
51,26,0.011482931188131892,0.0,2495.315451693047,0.9555341106806878,0.0344983052371074
80,26,0.19550496339990422,0.0,2495.315451693047,-23.79344394553533,-0.04650426851992676
95,26,0.6830171955652626,0.0,2495.315451693047,-50.54684599628831,-0.028803423581615535
64,27,0.11922566208593999,0.0,2325.853934699374,-30.98852472027852,-0.10051745019390353
78,27,0.2326871504988056,0.0,2325.853934699374,-30.952584685926922,-0.054098826698306665
5,28,0.1814366526243659,0.0,2305.3229378029837,-49.82876018547455,-0.10644922871293938
7,28,0.8507034223783361,0.0,2305.3229378029837,-134.4823384028316,-0.06417279662372762
9,28,0.6125759664880824,0.0,2305.3229378029837,-105.9536617906856,-0.0697918014195887
13,29,0.13949080978818842,0.0,2235.204208608959,-71.92955489916949,-0.18745323386628135
17,29,0.4359373366830471,0.0,2235.204208608959,-181.5910303562723,-0.15708566639815943
28,29,0.09996040785463522,0.0,2235.204208608959,-34.0680756690513,-0.13230320648175262
37,29,0.18324506745746785,0.0,2235.204208608959,16.864766535170645,0.042942899587181865
41,29,0.6872944383415307,0.0,2235.204208608959,-234.40657886548001,-0.13238447963486855
97,29,0.5771976017805084,0.0,2235.204208608959,-111.81251686635346,-0.07975402761079989
110,29,0.6545635348667497,0.0,2235.204208608959,-375.98683206388387,-0.20444400271000226
15,30,0.6052384225890901,0.0,2212.8243514969954,-354.27368003323227,-0.20918873853493958
92,30,0.30153969154208066,0.0,2212.8243514969954,20.003249574337474,0.030904928348993655
35,31,0.32796389433344286,0.0,2517.3382391622977,-2.4339477298410657,-0.0029394438967683123
118,31,0.0,505.19350862992934,2517.3382391622977,7.515738747543139,0.015101616351719502
11,32,0.24479916284290779,0.0,2148.199533470228,27.065515741249953,0.05425996056377173
74,32,0.581692476457568,0.0,2148.199533470228,-98.11882268241584,-0.07280408894569418
85,32,0.4756079355252139,0.0,2148.199533470228,33.52895981369795,0.03393029462003028
91,32,0.7565730822587393,0.0,2148.199533470228,-159.44928643921753,-0.08934138427358948
107,32,0.5174059007451007,0.0,2148.199533470228,-127.45480774582302,-0.10287358426829177
38,33,0.025492634621184375,0.0,2171.496943535016,-8.662821837443197,-0.13531430548958445
58,33,0.4388953001139711,0.0,2171.496943535016,-207.81019727062812,-0.1790124624381956
59,33,0.32838173170502777,0.0,2171.496943535016,-154.41007328979663,-0.17799637262653936
70,33,0.6448269607466124,0.0,2171.496943535016,-312.9402256297576,-0.18266628470432622
86,33,0.34463916405590167,0.0,2171.496943535016,24.405810395279218,0.03371075001770166
88,33,0.6694073776302025,0.0,2171.496943535016,-116.32038428463079,-0.07409241541813784
96,33,0.6927164574177795,0.0,2171.496943535016,-150.49850056348123,-0.09095047835532852
139,33,0.5239202369114082,0.0,2171.496943535016,-15.878806890735632,-0.0137649270445102
114,34,0.35405305901786716,0.0,2241.3841149187283,-182.05109767896954,-0.1866004158165777
133,34,0.00877636440879824,530.4302092861788,2241.3841149187283,7.68645724846499,0.014170806254746293
140,34,0.11042696810317627,1260.043227025148,2241.3841149187283,19.406046395897192,0.013040414550776262
152,34,0.0,998.9723004901203,2241.3841149187283,-8.879492295219734,-0.00881031552335687
14,35,0.15040953994356046,0.0,2202.3207363495417,17.859807979958077,0.05698903684863283
25,35,1.0233880667020514,0.0,2202.3207363495417,-171.7086530880115,-0.07079200350274698
18,36,0.31337590352853634,0.0,2140.7498089428914,-150.6205943939799,-0.18335272239613856
61,36,0.07759396230254485,0.0,2140.7498089428914,7.479699131626575,0.04715198788859461
162,36,0.13878914853654004,0.0,2140.7498089428914,0.2728432129446787,0.0009191591865809148
164,36,0.12187981603453704,0.0,2140.7498089428914,-3.333020589326452,-0.012613266741554862
