note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
1,5,0.03464560595230808,0.0,2740.3809762760143,-17.037840536739893,-0.15215074599696277
0,7,0.1639514257993474,0.0,2686.662316793651,-87.05788252030294,-0.16502612601945435
10,8,0.5506249058172483,0.0,2623.4507017824767,-112.94270441482968,-0.07251631123021142
22,9,0.11092163787334426,0.0,2635.6011418023404,-3.385066798655714,-0.01144646737587956
27,9,0.08865719001977627,0.0,2635.6011418023404,3.049891337404631,0.013225028797443177
32,11,0.2527349772324356,0.0,2660.2967996436387,12.330415097869604,0.018681891303650215
21,12,0.3837551430289122,0.0,2603.0333698049267,-11.83101036292237,-0.011705081784809902
30,12,0.38083193343547106,0.0,2603.0333698049267,-11.461768980140164,-0.011429993597937897
12,14,0.11624085252903864,0.0,2675.7090007037627,9.47429098211336,0.031418389787388076
33,15,0.0,1947.1788968322862,2724.6698335873957,50.82889683228632,0.02680354197921603
44,15,0.0,2014.3458911938149,2724.6698335873957,45.22589119381496,0.022967564797379013
6,16,0.19265893251392477,0.0,2692.8213863864253,18.200598022639213,0.03635789410395256
26,16,0.4047653300349051,0.0,2692.8213863864253,-7.129262814247795,-0.006498339073592682
31,16,0.0,704.3177397466509,2692.8213863864253,19.511577259658907,0.028492116935395616
4,17,0.12016412208621215,0.0,2659.9017474093457,-41.71524168697431,-0.11544595585037447
16,18,0.583043690336605,0.0,2741.9050800956124,-21.189543548369556,-0.013081257129327315
42,18,0.0,2199.4467807552637,2741.9050800956124,19.035889760473765,0.008730413996321967
63,19,0.0,1363.7877871907606,2669.4945006896073,31.176132446508745,0.023394761958983403
72,19,0.8477629688516414,0.0,2669.4945006896073,30.23107315059906,0.013539125368624802
50,20,0.0,663.2320645359501,2714.8018364720533,-10.03879090911903,-0.014910478937162422
20,21,0.7814749619926069,0.0,2741.5933625994785,62.39746449920676,0.029997495957791186
23,21,0.5921546877889178,0.0,2741.5933625994785,28.897361674263493,0.018122581088246523
3,22,0.24691742385955265,0.0,2658.3470942919384,-26.04274087935596,-0.03816149892000695
24,22,0.3142793746685756,0.0,2658.3470942919384,32.64283996992992,0.04066018102177344
57,22,0.5134255268699867,0.0,2658.3470942919384,-1.7967425098634067,-0.0013146960545149537
60,22,0.8988758750599352,170.26300217298623,2658.3470942919384,63.45063263906104,0.025417500469524717
8,23,0.2873485764425518,0.0,2764.355233404291,6.193541100241077,0.00785842756393671
69,23,0.0,830.0597128589202,2764.355233404291,17.138702791744663,0.02108286362327923
76,23,0.0,1214.3925421290003,2764.355233404291,28.502542129000176,0.024034726769768
53,24,0.0,486.1578974366161,2827.1844084879804,8.252756747498609,0.017268608443086652
89,24,0.0,2566.458957133213,2827.1844084879804,-18.083151737835124,-0.006996655877947375
19,25,0.0,374.2159618583149,2503.103420098605,46.81003450941739,0.14297247117195483
36,25,0.9389418838669596,0.0,2503.103420098605,33.73961900076256,0.014564729681146306
43,25,0.2921116539095794,0.0,2503.103420098605,-9.694320048271834,-0.013084872109210444
2,26,0.45978852526785713,0.0,2495.315451693047,-298.92258838795715,-0.20668947642711938
29,26,0.4006253971128295,0.0,2495.315451693047,42.48373648685367,0.04438320415231885
40,26,0.23432053001082864,0.0,2495.315451693047,-8.32636081507485,-0.014040370327091125
46,26,0.23893082284393,0.0,2495.315451693047,22.78428332913029,0.03973378087001724
51,26,0.011523421476070023,0.0,2495.315451693047,1.056570151816203,0.03814607892522718
80,26,0.19664987457229405,0.0,2495.315451693047,-20.936529406254976,-0.040920431174761504
95,26,0.6849101441627019,0.0,2495.315451693047,-45.82334211183752,-0.02611179998984419
64,27,0.11949117966042379,0.0,2325.853934699374,-30.370969624933537,-0.09851428727799648
78,27,0.23281473644332468,0.0,2325.853934699374,-30.655838414854884,-0.053580174532260126
5,28,0.1815046433794453,0.0,2305.3229378029837,-49.672019538231496,-0.10611438351621194
7,28,0.8526253811679436,0.0,2305.3229378029837,-130.05160271963723,-0.062058521223195634
9,28,0.6154213616867419,0.0,2305.3229378029837,-99.39410697210155,-0.06547101495914595
13,29,0.14017457730245175,0.0,2235.204208608959,-70.40119487357799,-0.18347022535593138
17,29,0.4423611164468611,0.0,2235.204208608959,-167.23257079301823,-0.1446648536271784
28,29,0.10043414191499832,0.0,2235.204208608959,-33.00918330356629,-0.12819100312064577
37,29,0.18369710845394793,0.0,2235.204208608959,17.875170472966715,0.045515699794808975
41,29,0.7004102159291326,0.0,2235.204208608959,-205.09013760249331,-0.11582759867985955
97,29,0.579150856995691,0.0,2235.204208608959,-107.44659258888987,-0.07663988569601152
110,29,0.6626131516815188,0.0,2235.204208608959,-357.99429468182257,-0.19466050486486244
15,30,0.6181012390308406,0.0,2212.8243514969954,-325.8105265820907,-0.19238203936210746
92,30,0.30208499623470786,0.0,2212.8243514969954,21.209913077168608,0.0327692178964372
35,31,0.330667242680608,0.0,2517.3382391622977,4.371294438253926,0.005279149835457564
118,31,0.0,506.7900272080366,2517.3382391622977,9.112257325650376,0.018309552640464195
11,32,0.24492093795348174,0.0,2148.199533470228,27.327112976973183,0.05478440117778526
74,32,0.5825719053805596,0.0,2148.199533470228,-96.22963388032508,-0.07140231234643955
85,32,0.47689394199913393,0.0,2148.199533470228,36.291558321012644,0.036725960867682504
91,32,0.7594981765421787,0.0,2148.199533470228,-153.16560026417687,-0.08582055809897407
107,32,0.5197311420832021,0.0,2148.199533470228,-122.45972538810793,-0.09884186483030688
38,33,0.025508368944848845,0.0,2171.496943535016,-8.628654801697209,-0.13478061233516417
58,33,0.44283953903220535,0.0,2171.496943535016,-199.24529451511057,-0.1716344590825076
59,33,0.33103942235568484,0.0,2171.496943535016,-148.63890616503318,-0.17134365371938948
70,33,0.6541613192868776,0.0,2171.496943535016,-292.67069458971173,-0.17083476026436903
86,33,0.34604551444822884,0.0,2171.496943535016,27.45969597375688,0.03792895755317599
88,33,0.6728073768949482,0.0,2171.496943535016,-108.93729627321432,-0.06938962125721088
96,33,0.6968275451398764,0.0,2171.496943535016,-141.57128614034355,-0.08555551150100772
139,33,0.5286916719316719,0.0,2171.496943535016,-5.517650327957199,-0.00478310837483395
114,34,0.3557917835755384,0.0,2241.3841149187283,-178.15394807518612,-0.1826058794153319
133,34,0.0,551.9321103512583,2241.3841149187283,9.517154540926072,0.017545892566159186
140,34,0.0,1506.215145923097,2241.3841149187283,18.068713128749778,0.012141757511605556
152,34,0.0,1000.3619784032554,2241.3841149187283,-7.48981438208466,-0.007431464066145584
14,35,0.1504577640324431,0.0,2202.3207363495417,17.966012890895854,0.057327927142959104
25,35,1.026041572690519,0.0,2202.3207363495417,-165.86478182558176,-0.06838269361975884
18,36,0.3165200151070366,0.0,2140.7498089428914,-143.88983813301036,-0.17515927123363972
61,36,0.07768959001253427,0.0,2140.7498089428914,7.684414133516043,0.04844251029061089
162,36,0.13906884871701503,0.0,2140.7498089428914,0.8716113208578236,0.002936300097216762
164,36,0.12193690439308344,0.0,2140.7498089428914,-3.2108086966753717,-0.01215077598889202
45,37,0.7732505895142353,0.0,2199.9995000805707,-71.41890626122904,-0.040291166864743454
132,37,0.8731016143761576,0.0,2199.9995000805707,19.08311514708589,0.010034555274162553
157,37,0.0,585.0915992879736,2199.9995000805707,5.911665877241603,0.010206959074753162
39,38,0.4790038466679632,0.0,2017.265460184326,51.04457589308231,0.055772198959583755
52,38,0.46851730906463307,0.0,2017.265460184326,-87.81799942346481,-0.08501737536558165
54,38,0.4247233891542515,0.0,2017.265460184326,-250.50017692670224,-0.2262302009669661
73,38,0.8127741457554903,0.0,2017.265460184326,-186.99433429610963,-0.10237426793594269
101,38,0.4949080557549385,0.0,2017.265460184326,-113.49479959041673,-0.10207691240179534
137,38,0.9695818868204935,0.0,2017.265460184326,-37.73316028154295,-0.018926793734619224
167,38,0.37709340227912397,0.0,2017.265460184326,-70.68250431892977,-0.0850182880499047
34,39,1.0202593221950231,0.0,1879.1231054991026,-255.29403246579545,-0.11751234617498749
49,39,0.5269668674561068,0.0,1879.1231054991026,51.425712961901695,0.05477755695777978
68,39,0.4686081710282068,0.0,1879.1231054991026,42.48353655217875,0.050690966430956885
179,39,0.8468335686870387,0.0,1879.1231054991026,-102.49156335005182,-0.06050997757572179
47,40,0.49997764006321327,0.0,1921.3099227587034,-123.8520577060541,-0.11420577446575943
48,40,0.8565461992175918,0.0,1921.3099227587034,-213.97898578974537,-0.11506289856763338
62,40,0.34713939088053775,0.0,1921.3099227587034,-91.08164998372092,-0.1201535125021902
105,40,0.033948410776419004,0.0,1921.3099227587034,2.5907150046886045,0.04136229375518425
121,40,0.5051734148726397,0.0,1921.3099227587034,-64.43853346759431,-0.062257453880136274
146,40,0.9100581742431789,0.0,1921.3099227587034,-213.37518539825805,-0.10876062536792755
161,40,0.24933279699402536,0.0,1921.3099227587034,-18.233578681380095,-0.03666668605649355
163,40,0.7194118126235444,0.0,1921.3099227587034,-81.80164569079534,-0.05587488001319753
66,41,0.6523771881009777,0.0,1910.6551381032464,-173.93206984409449,-0.12245288830333859
75,41,0.4970637377473439,0.0,1910.6551381032464,45.78643865512129,0.05065258454310689
90,41,0.06008114219482791,0.0,1910.6551381032464,-17.951459425903465,-0.1352318423087682
119,41,0.17908551240077494,0.0,1910.6551381032464,13.346905160824576,0.04058984544320126
135,41,0.17248904131185078,0.0,1910.6551381032464,-39.77292695100914,-0.1076864865733718
148,41,0.1897466789596307,0.0,1910.6551381032464,11.170987195058558,0.03179270777395709
150,41,0.20244087793528467,0.0,1910.6551381032464,-35.765296410816234,-0.08463956931753179
151,41,0.5806744649006462,0.0,1910.6551381032464,-35.12609901734254,-0.030688677411560335
56,42,0.2733015514755096,0.0,1862.7949366490388,27.013416662134773,0.05603381559315939
65,42,0.0920511354561835,0.0,1862.7949366490388,8.850391071112341,0.05442308655422105
109,42,0.5001598396698562,0.0,1862.7949366490388,38.67132422265399,0.0433037957235215
115,42,0.803540748266869,0.0,1862.7949366490388,-309.74697233450615,-0.17145502038439753
134,42,0.14059159085976847,0.0,1862.7949366490388,9.298310179400318,0.03681114203369074
83,43,0.1849898963627762,0.0,1910.6662703455045,-49.60467645533737,-0.12307062184722652
103,43,0.3511403685665819,0.0,1910.6662703455045,30.26565793000907,0.04724237568321452
106,43,0.4647061237787962,0.0,1910.6662703455045,39.180359039675864,0.04616416879512885
111,43,0.4982545113720557,0.0,1910.6662703455045,-399.78191107393263,-0.2957448039428995
113,43,0.8707517291437215,0.0,1910.6662703455045,-311.971876014142,-0.15790544970184167
187,43,0.9409852916694421,0.0,1910.6662703455045,-61.28589377752223,-0.03296367619871136
55,44,0.2575972226621145,0.0,1939.7856881721348,27.151612194128347,0.05745986314496915
71,44,0.957953241072025,0.0,1939.7856881721348,-257.57280118525546,-0.12173796776101385
81,44,0.04646757422871754,0.0,1939.7856881721348,-11.732128255661564,-0.11516847995702784
93,44,0.6195459075577938,0.0,1939.7856881721348,-420.91371535377516,-0.2593909628112252
94,44,0.46418132098741954,0.0,1939.7856881721348,-135.57228962426132,-0.13086323212210255
117,44,0.17412610725322883,0.0,1939.7856881721348,14.405056568644625,0.04454773397257865
127,44,0.1419438329885557,0.0,1939.7856881721348,-39.269384244503954,-0.12481925000636963
