note_id,day,datetime,lock,due,duration_sec,price_in,in0,in1,note0,note1,premium_ratio,q_old,q_new,new_x,new_y,price,invest_usd,side
23,6,2025-02-06 21:42:52+00:00,14,20140,1217828,2790.5521609256075,0.0,1594.55,0.5921546877889178,1656.6273780445663,0.03893096989405558,39.724954373819855,69.87189950734137,112.92121530250363,315112.5413767472,2790.5521609256075,1594.55,Single
24,6,2025-02-06 19:15:52+00:00,15,20141,1313048,2790.5521609256075,0.302,0.0,0.3142793746685756,875.8421893704087,0.04066018102177356,13.192801067500113,29.13550325444885,113.07221530250362,315533.914753047,2790.5521609256075,842.7467525995335,Single
25,6,2025-02-06 00:25:04+00:00,28,20154,2504096,2790.5521609256075,0.4858,1355.65,1.026041572690519,2863.2225278711285,0.056033000648365826,7.631235597098566,58.95665892706347,113.55801525954122,316889.5648729358,2790.5521609256075,2711.30023977766,Dual
26,6,2025-02-06 23:20:12+00:00,9,20135,779988,2790.5521609256075,0.0,1097.09,0.4047653300349051,1131.4731513642878,0.031340319722436394,10.38752052874952,31.137696448748102,113.75458746760847,317438.10987293586,2790.5521609256075,1097.09,Single
27,7,2025-02-07 09:35:22+00:00,1,20128,138278,2686.662316793651,0.0875,0.0,0.08865719001977627,238.1020393937299,0.013225028797443155,5.7580916985261865,10.292625353136827,115.91573498584282,311426.43710990326,2686.662316793651,235.08295271944445,Single
28,7,2025-02-07 10:51:57+00:00,21,20148,1861683,2686.662316793651,0.0,257.5,0.10043414191499832,269.9441671524629,0.048326862728011295,29.212799516375526,34.1796483928556,115.96365689965951,311555.1871099033,2686.662316793651,257.5,Single
29,7,2025-02-07 19:18:34+00:00,18,20145,1572086,2686.662316793651,0.3836,0.0,0.4006253971128295,1074.568590842663,0.044383204152318945,25.162044456383228,45.028776350323824,116.15545689965953,312070.4889422643,2686.662316793651,1030.6036647220444,Single
30,7,2025-02-07 13:12:56+00:00,4,20131,384424,2686.662316793651,0.0,1002.78,0.38083193343547106,1024.8100227014074,0.02196894902312312,19.7990737157088,39.12991078043342,116.34207878990077,312571.87894226436,2686.662316793651,1002.78,Single
31,7,2025-02-07 20:39:24+00:00,8,20135,703236,2686.662316793651,0.1273,342.01,0.2621534293104439,704.3177397466509,0.02967100980389994,31.137696448748102,44.33434344719717,116.46937839667537,312913.88999872823,2686.662316793651,684.0221129278318,Dual
32,7,2025-02-07 19:23:42+00:00,3,20130,275778,2686.662316793651,0.2481,0.0,0.2527349772324356,678.2912925098416,0.018681891303650118,0.0,12.852932007344862,116.59342839667536,313247.1704591265,2686.662316793651,666.5609207965048,Single
33,8,2025-02-08 09:39:01+00:00,6,20134,570059,2623.4507017824767,0.0,1896.35,0.7399505045657403,1947.1788968322862,0.026803541979216174,0.0,36.96722954898178,118.08418856376062,309788.0473570121,2623.4507017824767,1896.35,Single
34,8,2025-02-08 19:38:06+00:00,30,20158,2607714,2623.4507017824767,0.4825,1265.81,1.0202593221950231,2676.600034812547,0.057265619231322125,0.0,49.42684796757021,118.56668761775276,311053.8598388171,2623.4507017824767,2531.6249636100447,Dual
35,8,2025-02-08 23:39:40+00:00,22,20150,1902020,2623.4507017824767,0.0,828.03,0.330667242680608,868.6434607584722,0.04904829626761369,0.0,16.155517776234774,118.72450076046539,311467.87483881717,2623.4507017824767,828.03,Single
36,9,2025-02-09 04:24:20+00:00,15,20144,1366540,2635.6011418023404,0.4508,1188.13,0.9389418838669596,2474.6763012059137,0.04141691065658827,6.845222327725423,53.13167840291317,118.80184438355867,313114.27670553117,2635.6011418023404,2376.258994724495,Dual
37,9,2025-02-09 20:10:03+00:00,19,20148,1655397,2635.6011418023404,0.1757,0.0,0.18369710845394793,483.79462489123046,0.04551569979480897,34.1796483928556,43.19642107167783,118.88969438355866,313345.81426583853,2635.6011418023404,463.0751206146712,Single
38,9,2025-02-09 22:58:39+00:00,23,20152,1990881,2635.6011418023404,0.0,64.02,0.025508368944848845,67.23675404407689,0.050246080038689536,0.0,1.2469632238608028,118.90183962036718,313377.82426583854,2635.6011418023404,64.02,Single
39,9,2025-02-09 12:01:49+00:00,28,20157,2462291,2635.6011418023404,0.4537,0.0,0.4790038466679632,1260.0601907207708,0.055772198959583755,0.0,23.26992182394315,119.12868962036718,313975.7103848564,2635.6011418023404,1195.7722380357218,Single
40,9,2025-02-09 07:48:00+00:00,16,20145,1440720,2635.6011418023404,0.0,593.03,0.23432053001082864,618.1585499351265,0.04237315133319819,45.028776350323824,56.5747854150668,119.24119336583044,314272.2253848564,2635.6011418023404,593.03,Single
41,9,2025-02-09 17:12:33+00:00,19,20148,1666047,2635.6011418023404,0.0,1770.65,0.7004102159291326,1851.1986185567955,0.0454909883696922,43.19642107167783,77.63795226408729,119.57710344947633,315157.5503848564,2635.6011418023404,1770.65,Single
42,10,2025-02-10 03:26:03+00:00,7,20137,678837,2632.5358220552475,0.4057,1068.02,0.8345142777434299,2199.4467807552637,0.029085239949700706,30.156725320473925,71.78824511739913,120.05242116757633,316042.2992481084,2632.5358220552475,2136.0397830078136,Dual
43,10,2025-02-10 17:00:13+00:00,14,20144,1234787,2632.5358220552475,0.0,740.88,0.2921116539095794,769.8954840663858,0.03916354074396107,53.13167840291317,67.56301070043992,120.19313720148422,316412.73924810835,2632.5358220552475,740.88,Single
44,10,2025-02-10 02:12:24+00:00,4,20134,424056,2632.5358220552475,0.0,1969.12,0.7628014953550206,2014.3458911938149,0.022967564797378985,36.96722954898178,75.28594373930537,120.56713401161358,317397.2992481084,2632.5358220552475,1969.12,Single
45,10,2025-02-10 03:58:42+00:00,26,20156,2318478,2632.5358220552475,0.3668,965.61,0.7732505895142353,2035.609876321544,0.05405159072685839,0.0,37.63964654465417,120.93393322538877,318362.91131787334,2632.5358220552475,1931.2241395298647,Dual
46,11,2025-02-11 06:40:50+00:00,14,20145,1271950,2660.2967996436387,0.2298,0.0,0.23893082284393,635.0199101451519,0.03973378087001735,56.5747854150668,68.42176407268926,120.29147520022872,320011.02649958065,2660.2967996436387,611.3362045581082,Single
47,11,2025-02-11 02:44:40+00:00,28,20159,2495720,2660.2967996436387,0.2367,629.69,0.49997764006321327,1330.0889157536026,0.056143925435588535,0.0,24.41701234799075,120.52817477687829,320640.71762581845,2660.2967996436387,1259.3822524756492,Dual
48,11,2025-02-11 20:02:12+00:00,28,20159,2433468,2660.2967996436387,0.4059,1079.81,0.8565461992175918,2278.667112525576,0.05512191732869453,24.41701234799075,66.28799891396011,120.93407393656315,321720.52986130613,2660.2967996436387,2159.624470975353,Dual
49,11,2025-02-11 00:32:14+00:00,27,20158,2417266,2660.2967996436387,0.4996,0.0,0.5269668674561068,1399.0000022580477,0.054777556957779805,49.42684796757021,75.1686906700561,121.18387393656316,322385.0720018571,2660.2967996436387,1329.0842811019618,Single
50,12,2025-02-12 14:36:05+00:00,7,20139,638635,2603.0333698049267,0.248,0.0,0.255050612766571,663.2320645359501,0.028429890187786185,0.0,12.646526325084778,122.25852609607854,318243.0231712589,2603.0333698049267,645.5522757116219,Single
51,12,2025-02-12 09:39:20+00:00,13,20145,1174840,2603.0333698049267,0.0111,0.0,0.011523421476070023,29.99448903388042,0.03814607892522716,68.42176407268926,68.9880724542727,122.26407609607854,318257.4700064613,2603.0333698049267,28.893670404834687,Single
52,13,2025-02-13 20:14:05+00:00,24,20157,2087155,2736.2703136032396,0.2173,594.59,0.46851730906463307,1219.5675714351573,0.05114370735485884,23.26992182394315,46.01061294153624,119.50467944196392,326997.10669371724,2736.2703136032396,1189.181539145984,Dual
53,13,2025-02-13 07:55:34+00:00,10,20143,921866,2736.2703136032396,0.0859,235.05,0.17767173623875285,486.1578974366161,0.03416810711871444,0.0,8.98683370308936,119.59058024233468,327232.15450368647,2736.2703136032396,470.0956199385183,Dual
54,13,2025-02-13 11:25:04+00:00,24,20157,2118896,2736.2703136032396,0.0,1107.28,0.4247233891542515,1164.1234115996826,0.051336077234017195,46.01061294153624,67.16064514041864,119.79291405316017,327785.7945036865,2736.2703136032396,1107.28,Single
55,13,2025-02-13 19:20:15+00:00,30,20163,2608785,2736.2703136032396,0.2436,0.0,0.2575972226621145,704.139877554832,0.057459863144969106,0.0,12.736091368613415,119.91471405316017,328119.0722278834,2736.2703136032396,666.5554483937492,Single
56,13,2025-02-13 06:45:56+00:00,28,20161,2481244,2736.2703136032396,0.2588,0.0,0.2733015514755096,747.0210286067027,0.056033815593159245,0.0,13.530368884565178,120.04411405316017,328473.1456064636,2736.2703136032396,708.1467571605183,Single
57,13,2025-02-13 14:42:03+00:00,8,20141,724677,2736.2703136032396,0.0,1366.66,0.5134255268699867,1407.7920950801176,0.03009680175033853,29.13550325444885,55.234868857671245,120.29384449704315,329156.4756064636,2736.2703136032396,1366.66,Single
58,13,2025-02-13 21:38:44+00:00,19,20152,1650076,2736.2703136032396,0.0,1160.87,0.44283953903220535,1213.864508103205,0.04565068276655006,1.2469632238608028,23.419821256642535,120.5059708345305,329736.9106064636,2736.2703136032396,1160.87,Single
59,13,2025-02-13 20:34:45+00:00,19,20152,1653915,2736.2703136032396,0.0,867.49,0.33103942235568484,907.0044844779502,0.04555036309115976,23.419821256642535,39.99276353419555,120.66448770248893,330170.6556064636,2736.2703136032396,867.49,Single
60,14,2025-02-14 11:26:20+00:00,7,20141,650020,2675.7090007037627,0.468,1252.23,0.9625087298016899,2575.393271586296,0.028322036657845707,55.234868857671245,103.65154532354609,122.43991150793161,327613.57326714485,2675.7090007037627,2504.4618123293612,Dual
61,14,2025-02-14 10:55:21+00:00,21,20155,1861479,2675.7090007037627,0.0741,0.0,0.07768959001253427,207.81185668380604,0.04844251029061108,15.682067479257967,19.514477388891464,122.4769615079316,327712.70828562096,2675.7090007037627,198.2700369521488,Single
62,14,2025-02-14 02:38:28+00:00,25,20159,2236892,2675.7090007037627,0.1649,441.22,0.34713939088053775,928.8439926777014,0.05258073790749417,66.28799891396011,83.34756256627043,122.64186068306313,328153.93049272895,2675.7090007037627,882.4444142160505,Dual
63,14,2025-02-14 02:40:02+00:00,4,20138,422398,2675.7090007037627,0.4992,0.0,0.5107289135125614,1363.7877871907606,0.023094778670996612,0.0,25.796022834469113,122.89146068306313,328821.7874593046,2675.7090007037627,1335.7139331513183,Single
64,14,2025-02-14 02:30:16+00:00,12,20146,1114184,2675.7090007037627,0.0,308.29,0.11949117966042379,319.8734873306668,0.03757334759695996,0.0,5.958517778757596,122.94906971302845,328975.9324593046,2675.7090007037627,308.29,Single
65,14,2025-02-14 19:46:40+00:00,27,20161,2348000,2675.7090007037627,0.0873,0.0,0.0920511354561835,246.21464705251157,0.05442308655422095,13.530368884565178,18.04535699801636,122.99271971302844,329092.7271571853,2675.7090007037627,233.58939576143848,Single
66,14,2025-02-14 23:48:37+00:00,26,20160,2247083,2675.7090007037627,0.3097,828.67,0.6523771881009777,1745.5715140556906,0.053238678923346335,0.0,32.03991878895977,123.30242025914201,329921.3956959443,2675.7090007037627,1657.337077517955,Dual
67,14,2025-02-14 03:46:17+00:00,30,20164,2664823,2675.7090007037627,0.0,1131.47,0.4466398425754977,1197.1266385629683,0.05802773256292099,0.0,21.855046101258267,123.51385393890733,330487.1306959443,2675.7090007037627,1131.47,Single
68,14,2025-02-14 20:08:32+00:00,24,20158,2087488,2675.7090007037627,0.446,0.0,0.4686081710282068,1251.6003978310189,0.050690966430956934,75.1686906700561,98.21825794260258,123.73685393890733,331083.81380310125,2675.7090007037627,1193.3662143138781,Single
69,15,2025-02-15 12:29:02+00:00,7,20142,646258,2724.6698335873957,0.1481,403.52,0.3046459804511008,830.0597128589202,0.028519042140145143,14.721110226681049,30.1821984162234,122.04623797888267,332535.70292389,2724.6698335873957,807.0436023542934,Dual
70,15,2025-02-15 17:47:12+00:00,17,20152,1491168,2724.6698335873957,0.0,1713.18,0.6541613192868776,1786.9619405113938,0.04306724367048032,39.99276353419555,72.77116533959634,122.36062102428535,333392.29292389,2724.6698335873957,1713.18,Single
71,15,2025-02-15 01:50:58+00:00,28,20163,2498942,2724.6698335873957,0.4536,1235.91,0.957953241072025,2610.106297936133,0.05594503167266444,12.736091368613415,60.09044812699358,122.81422098088281,334628.20304214756,2724.6698335873957,2471.820236515243,Dual
72,16,2025-02-16 00:07:44+00:00,2,20138,258736,2692.8213863864253,0.4164,1121.29,0.8477629688516414,2282.874253110049,0.017967436163023032,25.796022834469113,69.01199932465352,123.52740390984772,332637.2350532321,2692.8213863864253,2242.5808252913075,Dual
73,16,2025-02-16 09:32:15+00:00,21,20157,1866465,2692.8213863864253,0.3878,1044.28,0.8127741457554903,2188.6556019922305,0.04792759300995508,67.16064514041864,107.40846664675155,123.91520462774893,333681.5131200524,2692.8213863864253,2088.5561336406554,Dual
74,17,2025-02-17 20:25:19+00:00,14,20151,1222481,2659.9017474093457,0.2803,745.57,0.5825719053805596,1549.5840291134518,0.03919387267004128,12.449801298138482,41.36230869545943,124.90222595414122,332227.6490707371,2659.9017474093457,1491.1404597988396,Dual
75,17,2025-02-17 05:25:36+00:00,23,20160,2054064,2659.9017474093457,0.4731,0.0,0.4970637377473439,1319.6426390696383,0.050652584543106983,32.03991878895977,56.416628031627624,125.13877595414121,332856.8488290868,2659.9017474093457,1258.3995166993616,Single
76,17,2025-02-17 15:38:53+00:00,5,20142,462067,2659.9017474093457,0.0,1185.89,0.4557439206575287,1214.3925421290003,0.024034726769767947,30.1821984162234,53.1555999450502,125.36169584228276,333449.7938290868,2659.9017474093457,1185.89,Single
77,18,2025-02-18 01:27:09+00:00,26,20164,2327571,2741.9050800956124,0.4505,0.0,0.47483528557063887,1299.5704850582772,0.054018391943704426,21.855046101258267,45.42307287151198,123.01972092452864,337308.3977549095,2741.9050800956124,1235.2282385830733,Single
78,18,2025-02-18 03:44:33+00:00,8,20146,764127,2741.9050800956124,0.1129,309.56,0.23281473644332468,638.3559085751392,0.031067953496610082,5.958517778757596,17.782108434748807,123.13262072693922,337617.95829668094,2741.9050800956124,619.1210835427946,Dual
79,18,2025-02-18 14:47:44+00:00,29,20167,2538736,2741.9050800956124,0.3923,1075.65,0.8289646368665569,2272.9423490438753,0.05654396046358367,0.0,41.08418162748603,123.52492084311365,338693.60797814175,2741.9050800956124,2151.299362921509,Dual
80,19,2025-02-19 06:26:46+00:00,6,20145,581594,2669.4945006896073,0.0,511.64,0.19664987457229405,525.3596852339347,0.026815114599981784,68.9880724542727,78.8868817069415,124.61675016087332,332663.7292482621,2669.4945006896073,511.64,Single
81,19,2025-02-19 12:05:40+00:00,24,20163,2116460,2669.4945006896073,0.0221,59.0,0.04646757422871754,124.0449338641154,0.05126541740970985,60.09044812699358,62.37421694333898,124.63885094220755,332722.7271624947,2669.4945006896073,117.99582846524032,Dual
82,19,2025-02-19 09:02:07+00:00,28,20167,2473073,2669.4945006896073,0.4031,1076.07,0.850870349846607,2271.393719715477,0.055410106839643807,41.08418162748603,82.73817624989897,125.04195033661946,333798.79877910874,2669.4945006896073,2152.143233227981,Dual
83,19,2025-02-19 03:56:08+00:00,23,20162,2059432,2669.4945006896073,0.088,234.92,0.1849898963627762,493.82951102374983,0.051068925491714476,0.0,9.093505375129098,125.12995117646749,334033.71653713903,2669.4945006896073,469.83551606068545,Dual
84,19,2025-02-19 17:08:14+00:00,28,20167,2443906,2669.4945006896073,0.4374,1167.64,0.9226294361826091,2462.954206063748,0.05467330737406774,82.73817624989897,127.93666011831738,125.56735175811288,335201.35498443985,2669.4945006896073,2335.2768946016345,Dual
85,19,2025-02-19 11:06:41+00:00,12,20151,1083199,2669.4945006896073,0.46,0.0,0.47689394199913393,1270.7392238393043,0.0367259608676824,41.36230869545943,65.10747122776411,125.79735175811288,335815.3387195984,2669.4945006896073,1227.9674703172195,Single
86,19,2025-02-19 11:57:05+00:00,13,20152,1166575,2669.4945006896073,0.3334,0.0,0.34604551444822884,922.5444950799758,0.037928957553175956,72.77116533959634,89.98559523055337,125.96405175811287,336260.3434528634,2669.4945006896073,890.009466529915,Single
87,19,2025-02-19 10:09:45+00:00,25,20164,2209815,2669.4945006896073,0.4335,1157.23,0.9123671438064904,2435.5590730015306,0.052324699178353244,45.42307287151198,90.21857286879094,126.39755253240762,337417.5713858878,2669.4945006896073,2314.4558660489447,Dual
88,19,2025-02-19 19:31:22+00:00,13,20152,1139318,2669.4945006896073,0.3243,865.72,0.6728073768949482,1796.0555926445213,0.037320747787129405,89.98559523055337,123.49696619628958,126.7218530818424,338283.2899191746,2669.4945006896073,1731.4370665736396,Dual
89,19,2025-02-19 09:30:37+00:00,4,20143,397763,2669.4945006896073,0.4702,1255.2,0.9614026013053446,2566.458957133213,0.02233218818530807,8.98683370308936,57.574693915339594,127.19205377219329,339538.48807628674,2669.4945006896073,2510.3963142242537,Dual
90,20,2025-02-20 15:49:19+00:00,20,20160,1757441,2714.8018364720533,0.0287,77.91,0.06008114219482791,163.10839516777392,0.046742122352597774,56.416628031627624,59.40729150459265,126.03724750664773,342166.15099493,2714.8018364720533,155.82481270674793,Dual
91,20,2025-02-20 15:53:19+00:00,11,20151,979601,2714.8018364720533,0.367,996.33,0.7594981765421787,2061.8870444737486,0.034739840961705924,65.10747122776411,103.35158763802792,126.40424708783536,343162.4821319226,2714.8018364720533,1992.6622739852437,Dual
92,20,2025-02-20 01:36:57+00:00,9,20149,858183,2714.8018364720533,0.2925,0.0,0.30208499623470786,819.1534140185771,0.032769217896437094,31.527229290339164,46.75877280187888,126.55049708783537,343559.52190050663,2714.8018364720533,794.0795371680755,Single
93,21,2025-02-21 07:10:25+00:00,22,20163,1961375,2741.5933625994785,0.0,1622.7,0.6195459075577938,1702.5540539495976,0.049210608214455824,62.37421694333898,93.32876929749546,125.54128198045136,344183.1454098349,2741.5933625994785,1622.7,Single
94,21,2025-02-21 12:01:19+00:00,22,20163,1943921,2741.5933625994785,0.2213,606.71,0.46418132098741954,1272.596428661801,0.04876431298253645,93.32876929749546,116.50331766435193,125.76258113949089,344789.8577154066,2741.5933625994785,1213.4246111432647,Dual
95,21,2025-02-21 10:56:03+00:00,4,20145,392637,2741.5933625994785,0.3351,918.71,0.6849101441627019,1877.7451052135084,0.02194773906389987,78.8868817069415,113.97874520835103,126.09768151594953,345708.5666833101,2741.5933625994785,1837.4179358070853,Dual
96,21,2025-02-21 14:39:03+00:00,11,20152,984057,2741.5933625994785,0.3368,923.37,0.6968275451398764,1910.4177726318953,0.03448193836048818,123.49696619628958,158.76684093381482,126.43448176315549,346631.93600557186,2741.5933625994785,1846.7386445235043,Dual
97,21,2025-02-21 15:18:28+00:00,7,20148,636092,2741.5933625994785,0.2817,772.31,0.579150856995691,1587.7961454832587,0.027954696488101408,77.63795226408729,107.13776426354889,126.71618233759438,347404.24443069403,2741.5933625994785,1544.616850244273,Dual
98,21,2025-02-21 06:20:10+00:00,29,20170,2569190,2741.5933625994785,0.3419,937.35,0.7227134686110457,1981.3864486051864,0.05690811013762054,0.0,35.80390844586873,127.05808219704238,348341.5948160304,2741.5933625994785,1874.7007706727618,Dual
99,21,2025-02-21 00:00:53+00:00,27,20168,2419147,2741.5933625994785,0.209,572.99,0.4411092498623595,1209.3421916038546,0.05528806109150435,0.0,21.886517310967974,127.26708164758394,348914.586322422,2741.5933625994785,1145.983012783291,Dual
100,22,2025-02-22 21:06:59+00:00,26,20168,2256781,2658.3470942919384,0.113,300.39,0.23803213536340395,632.7720353914023,0.05324518492427442,21.886517310967974,33.53882523703578,128.3539951380504,341209.4700159978,2658.3470942919384,600.7832216549891,Dual
101,22,2025-02-22 07:46:50+00:00,15,20157,1354390,2658.3470942919384,0.2378,632.15,0.4949080557549385,1315.6373919577627,0.040601322790744784,107.40846664675155,131.92990787701274,128.59179420908544,341841.6224855092,2658.3470942919384,1264.3049390226229,Dual
102,22,2025-02-22 06:10:41+00:00,26,20168,2310559,2658.3470942919384,0.3989,1060.41,0.8405847330981978,2234.565982737629,0.05363070752105012,33.53882523703578,74.67263366766929,128.99069333336962,342902.0348134657,2658.3470942919384,2120.8246559130544,Dual
103,22,2025-02-22 12:12:13+00:00,20,20162,1770467,2658.3470942919384,0.3353,0.0,0.3511403685665819,932.2417313205939,0.04724237568321485,9.093505375129098,26.370072151432396,129.15834333336963,343347.7067038237,2658.3470942919384,891.3437807160869,Single
104,22,2025-02-22 11:18:07+00:00,22,20164,1946513,2658.3470942919384,0.0,1514.72,0.5962875528908077,1588.6338766514352,0.04879705599149372,90.21857286879094,119.56453292006336,129.4432421720601,344105.0667038237,2658.3470942919384,1514.72,Single
105,23,2025-02-23 22:15:20+00:00,16,20159,1388680,2764.355233404291,0.0326,0.0,0.033948410776419004,93.83337161362658,0.04136229375518427,83.34756256627043,85.06146674099546,126.46411980027194,349591.75140774896,2764.355233404291,90.11798060897988,Single
106,23,2025-02-23 07:04:45+00:00,19,20162,1702515,2764.355233404291,0.4442,0.0,0.4647061237787962,1282.3616711253092,0.0461641687951288,26.370072151432396,49.70436375438476,126.68621980027194,350205.71470508806,2764.355233404291,1227.9265946781861,Single
107,23,2025-02-23 05:22:22+00:00,8,20151,758258,2764.355233404291,0.2522,697.17,0.5197311420832021,1436.7215025808316,0.03039509794336751,103.35158763802792,129.8714876378399,126.93841972975557,350902.8849000204,2764.355233404291,1394.340389864562,Dual
108,23,2025-02-23 03:52:50+00:00,29,20172,2578030,2764.355233404291,0.0,1727.86,0.6590690255984503,1826.383712872004,0.05702065727084609,0.0,32.8229785372896,127.25094468659191,351766.81490002037,2764.355233404291,1727.86,Single
109,24,2025-02-24 16:54:49+00:00,17,20161,1494311,2827.1844084879804,0.4794,0.0,0.5001598396698562,1411.345410917399,0.04330379572352162,18.04535699801636,43.511330266381265,125.53681233227495,354915.7185170893,2827.1844084879804,1355.3522054291377,Single
110,24,2025-02-24 16:37:09+00:00,4,20148,372171,2827.1844084879804,0.0,1839.07,0.6626131516815188,1878.1799601390803,0.021266161776920155,107.13776426354889,141.68073499262027,125.86205995221772,355835.2535170893,2827.1844084879804,1839.07,Single
