note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
1,5,0.0452738201127254,0.0,2202.3207363495417,-12.272527151985912,-0.10959570594736481
0,7,0.21258993362895037,0.0,2199.9995000805707,-59.84225229414744,-0.11343642623146576
10,8,0.6890651958133044,0.0,2017.265460184326,-167.45258067067175,-0.10751507606561352
22,9,0.11091081053561883,0.0,1879.1231054991026,-10.66714252258646,-0.04869013581302934
27,9,0.08864266101366819,0.0,1879.1231054991026,2.147200712536943,0.013058983013350874
32,11,0.25268736172630096,0.0,1910.6551381032464,8.764866252695185,0.01848997068239017
21,12,0.3836205080484202,0.0,1862.7949366490388,-35.66143114070087,-0.04753160473237948
30,12,0.45899669473446797,0.0,1862.7949366490388,-147.7632811099885,-0.14735363799635862
12,14,0.1162240519461738,0.0,1939.7856881721348,6.835905529563092,0.031269316292580285
33,15,0.9390333295032401,0.0,1887.7643429692785,-123.67636370406171,-0.0652181104247959
44,15,1.0210322017587363,0.0,1887.7643429692785,-41.65181649644319,-0.021152502892887785
6,16,0.19260783872417078,0.0,1929.1833577618722,12.9406508332209,0.036083048543145674
26,16,0.5197841242309743,0.0,1929.1833577618722,-94.33111790477471,-0.08598302591836104
31,16,0.2616678039874334,0.0,1929.1833577618722,-20.839868728434226,-0.03964627664178325
4,17,0.17358355274455836,0.0,1932.7964059050657,-25.838333131085164,-0.07150698270627433
16,18,0.730122615597691,0.0,2060.728601068271,-115.25544375106324,-0.07115236304268523
42,18,0.0,1582.8818283873777,2060.728601068271,-32.635765066019985,-0.020201429683137286
63,19,0.0,980.3363790105002,1980.831780524645,-8.494845827402514,-0.008590794479406796
72,19,0.07072007494954201,1497.1480326690482,1980.831780524645,9.10425123972368,0.005591851048262187
50,20,0.0,472.3879885097569,1964.5293833168294,-14.815298552816785,-0.03040886411530715
20,21,0.7805945556572477,0.0,1979.5449257665966,-4.006900355904463,-0.002586383701186642
23,21,0.7530480029933887,0.0,1979.5449257665966,-103.85764681576848,-0.06513288816015081
3,22,0.24681523149666218,0.0,2001.0470230951883,4.275335515713323,0.008732061289653183
24,22,0.313900988214532,0.0,2001.0470230951883,23.814437038580195,0.03940724574348347
57,22,0.0,1405.0199415906422,2001.0470230951883,38.359941590642165,0.028068386863332625
60,22,0.011616760630119894,1838.3625575049098,2001.0470230951883,17.29823497327243,0.00937924476330627
8,23,0.3734471161397897,0.0,2077.739325831977,-12.214240677817315,-0.015497552056509396
69,23,0.0,574.4594693506043,2077.739325831977,-12.833724805111501,-0.021852330203759773
76,23,0.0,1212.3351663859028,2077.739325831977,26.445166385902667,0.022299847697427808
53,24,0.0,339.3977285555303,2068.598435049149,-2.424877015191555,-0.007093963288773354
89,24,0.0,1902.3942474784878,2068.598435049149,-1.6507366816219928,-0.0008669630682859872
19,25,0.13660335640479038,0.0,2009.8835432902426,11.664070533836195,0.04436816823234229
36,25,0.0,1761.3522244141154,2009.8835432902426,8.186723098874154,0.004669680696279043
43,25,0.0,767.371546484591,2009.8835432902426,26.491546484591026,0.03575686546349075
2,26,0.5861610366777661,0.0,2003.3034241292064,-271.9815881323059,-0.18806117112810175
29,26,0.3995434828864655,0.0,2003.3034241292064,31.939633859001788,0.04156278124730325
40,26,0.0,615.9546792737358,2003.3034241292064,22.92467927373582,0.038656862677665244
46,26,0.0,452.2872818601669,2003.3034241292064,-8.071845004724764,-0.017533800317363377
51,26,0.0,21.37200598462849,2003.3034241292064,-0.8646620232057032,-0.03888451376353123
80,26,0.030735559898687016,462.5203077478265,2003.3034241292064,12.452960135394505,0.024339301335694053
95,26,0.1513000207452104,1052.013450690216,2003.3034241292064,20.45632289421883,0.01532702652457955
64,27,0.0,319.7995241988604,1896.9173600459985,11.50952419886039,0.03733343345181611
78,27,0.23266602148788704,0.0,1896.9173600459985,-5.473754695984951,-0.012250415297634884
5,28,0.18143757565443178,0.0,1829.2745211803463,-10.954329396362311,-0.03195047026016007
7,28,0.8507409902241245,0.0,1829.2745211803463,-66.07200079790118,-0.04072709128917968
9,28,0.6125962072359974,0.0,1829.2745211803463,-71.68787358519808,-0.06012597822858435
13,29,0.17883254594609682,0.0,1805.3378779435934,-60.866830994423424,-0.15862303501100652
17,29,0.5403320478272249,0.0,1805.3378779435934,-180.51808739068156,-0.15615751504384218
28,29,0.12191933708425946,0.0,1805.3378779435934,-37.39440270801336,-0.14522098139034315
