note_id,day,amt0,amt1,price_out,pnl_usd,pnl_ratio
1,5,0.007981357002960399,0.0,2686.662316793651,-0.9567889032691816,-0.04271379032451704
39,5,0.008391429522072304,0.0,2686.662316793651,0.2456402515941143,0.01101560506895237
22,6,0.022184064541374143,0.0,2623.4507017824767,-0.26681295997324384,-0.0045635878575857125
0,7,0.03778248279508516,0.0,2635.6011418023404,-5.930445205146285,-0.056207423041856545
33,7,0.0505270920316693,0.0,2635.6011418023404,2.4434448172234795,0.01869137160623605
31,8,0.07477591732065358,0.0,2632.5358220552475,-3.709719026338007,-0.018496804080265293
46,8,0.1469364348899841,0.0,2632.5358220552475,-7.004571587028352,-0.017786226161770228
61,8,0.00931263984030961,0.0,2632.5358220552475,-0.9841420224860933,-0.03859380480337621
74,8,0.12628123380038955,0.0,2632.5358220552475,-1.0101283671405668,-0.0030293248377284954
2,9,0.007305500285541328,0.0,2660.2967996436387,-0.9152009705787165,-0.04497302066725879
19,9,0.032795842257309936,0.0,2660.2967996436387,0.8319254044410087,0.009627122870209634
21,9,0.07679208496357832,0.0,2660.2967996436387,1.7686078799333416,0.008732954828219874
48,9,0.05592147061519466,0.0,2660.2967996436387,3.51550404842547,0.024202758520048755
60,9,0.03790470330452737,0.0,2660.2967996436387,-0.8922391075241762,-0.00877065868007644
65,9,0.10210425435125399,0.0,2660.2967996436387,6.1300004762059075,0.023088720954448756
92,9,0.0,400.4923214167373,2660.2967996436387,6.9123214167373135,0.01756268463015731
108,9,0.0,68.60992977786255,2660.2967996436387,1.1399297778625481,0.016895357608752753
52,10,0.12764443956786378,0.0,2603.0333698049267,-8.727264334802214,-0.025593901096226324
70,10,0.027166247680385554,0.0,2603.0333698049267,0.3643054260237619,0.005178445566153011
145,10,0.08893905749866979,0.0,2603.0333698049267,0.8013345480365501,0.0034733411990661442
158,10,0.09310532309398789,0.0,2603.0333698049267,2.0470312460736295,0.008518321297161855
170,10,0.024466894611600544,0.0,2603.0333698049267,0.3414393548569521,0.005390009811270477
44,11,0.12197488351031283,0.0,2736.2703136032396,8.836252754482302,0.027195164208058297
78,11,0.0,242.91282212309005,2736.2703136032396,5.732822123090045,0.02417076533894108
91,11,0.0,504.25028712719467,2736.2703136032396,0.44087764849012956,0.0008750881587271446
98,11,0.0,359.35149709115313,2736.2703136032396,0.25138607973605076,0.0007000445614678696
135,11,0.0,143.39731272911618,2736.2703136032396,-0.031104644090333977,-0.00021686528137167157
146,11,0.0,358.704300846172,2736.2703136032396,-0.13855610252443284,-0.0003861191600763622
168,11,0.0,60.42417131658746,2736.2703136032396,1.054171316587464,0.017755959518064073
12,12,0.023207206042490148,0.0,2675.7090007037627,1.8922775732429784,0.03143137966622883
32,12,0.05252255053030692,0.0,2675.7090007037627,2.42448167591445,0.017554641247446327
62,12,0.19256796128577944,0.0,2675.7090007037627,3.6094647936616298,0.007054608531302494
82,12,0.03911279237977867,0.0,2675.7090007037627,2.3244506132313205,0.022715241016625823
173,12,0.0,169.34702161215026,2675.7090007037627,3.0670216121502563,0.01844492189169026
185,12,0.0,446.00676511324065,2675.7090007037627,5.422918054828358,0.012308481327753697
26,13,0.08255460124025128,0.0,2724.6698335873957,5.514031623149293,0.025130032007790053
