note_id,day,datetime,lock,due,duration_sec,price_in,in0,in1,note0,note1,premium_ratio,q_old,q_new,new_x,new_y,price,invest_usd,side
22,6,2025-01-07 03:59:31+00:00,2,20098,244829,3687.1447140588307,0.0545,200.95,0.1109208703072436,408.98130063046546,0.0176211110163641,0.0,6.618693224518211,956.7604014975195,3527714.0570023837,3687.1447140588307,401.89938691620625,Dual
23,6,2025-01-07 21:42:52+00:00,14,20110,1217828,3687.1447140588307,0.0,1594.55,0.4493400281884051,1657.1561267246323,0.03926256732283853,45.66290047734219,71.91983266765601,956.9766325005935,3528511.3320023837,3687.1447140588307,1594.55,Single
24,6,2025-01-07 19:15:52+00:00,15,20111,1313048,3687.1447140588307,0.302,0.0,0.31431972943587283,1158.759497090871,0.040793806079049234,13.858115311988513,32.194671571138315,957.1276325005934,3529068.0908542066,3687.1447140588307,1113.517703645767,Single
25,6,2025-01-07 00:25:04+00:00,28,20124,2504096,3687.1447140588307,0.4858,1791.21,1.0263195714997715,3784.1887829905318,0.056320477446164974,8.608981153156492,67.60626305670303,957.6134318358394,3530859.303305251,3687.1447140588307,3582.42490208978,Dual
26,6,2025-01-07 23:20:12+00:00,9,20105,779988,3687.1447140588307,0.0,1097.09,0.30685256050594983,1131.5855624833669,0.03144278271004832,10.915695124713238,28.981754504929995,957.7622041359631,3531407.8483052514,3687.1447140588307,1097.09,Single
27,7,2025-01-08 09:35:22+00:00,1,20098,138278,3380.0211263090155,0.0875,0.0,0.08865862404450851,299.6549281909614,0.01324141765152577,6.618693224518211,11.705652629374526,1001.2391847940651,3384209.597092356,3380.0211263090155,295.75184855203884,Single
28,7,2025-01-08 10:51:57+00:00,21,20118,1861683,3380.0211263090155,0.0,257.5,0.07988015218988107,270.0068737160358,0.04857038336324578,25.512044214774505,29.94108077241981,1001.2772762719549,3384338.347092356,3380.0211263090155,257.5,Single
29,7,2025-01-08 19:18:34+00:00,18,20115,1572086,3380.0211263090155,0.3836,0.0,0.40071876095329356,1354.178490041075,0.044626592683246945,24.988376675362815,47.287958355256706,1001.4690762719548,3384986.6351443822,3380.0211263090155,1296.5761040521384,Single
30,7,2025-01-08 13:12:56+00:00,4,20101,384424,3380.0211263090155,0.0,1002.78,0.3031813220538643,1024.9110571185613,0.02206970334326708,22.758539320449927,40.00554854016809,1001.6174155814631,3385488.025144382,3380.0211263090155,1002.78,Single
31,7,2025-01-08 20:39:24+00:00,8,20105,703236,3380.0211263090155,0.1273,430.28,0.26220011795408643,886.2419380063535,0.029847247652850035,28.981754504929995,43.783733291667886,1001.7447160711969,3385918.3034890713,3380.0211263090155,860.5566893791377,Dual
32,7,2025-01-08 19:23:42+00:00,3,20100,275778,3380.0211263090155,0.2481,0.0,0.2527395851621206,854.1593666535902,0.01870046417622164,0.0,14.42313219193602,1001.8687660711969,3386337.59510979,3380.0211263090155,838.5832414372667,Single
33,8,2025-01-09 09:39:01+00:00,6,20104,570059,3325.1300293537356,0.0,1896.35,0.5854743180645599,1947.3278762531256,0.026882103120798227,0.0,32.88159533342696,1010.2063700504275,3359067.536899109,3325.1300293537356,1896.35,Single
34,8,2025-01-09 19:38:06+00:00,30,20128,2607714,3325.1300293537356,0.4825,1604.38,1.020473698497122,3393.2077390392483,0.0574841289309978,0.0,55.64578510548745,1010.6888707663148,3360671.91451869,3325.1300293537356,3208.7552391631775,Dual
35,8,2025-01-09 23:39:40+00:00,22,20120,1902020,3325.1300293537356,0.0,828.03,0.26121941700700835,868.6955294401444,0.04911117887050515,0.0,14.358696188093745,1010.8133816865931,3361085.9295186903,3325.1300293537356,828.03,Single
36,9,2025-01-10 04:24:20+00:00,15,20114,1366540,3219.09284475812,0.4508,1451.17,0.9391155891218048,3023.1002733440423,0.04160895742391357,7.886717257759301,59.04089347047557,1027.8125306014845,3308623.963011975,3219.09284475812,2902.33705441696,Dual
37,9,2025-01-10 20:10:03+00:00,19,20118,1655397,3219.09284475812,0.1757,0.0,0.18374613870822692,591.445328967453,0.045794756449783335,29.94108077241981,39.90935447074298,1027.9003806014846,3308906.760318387,3219.09284475812,565.5946128240016,Single
38,9,2025-01-10 22:58:39+00:00,23,20122,1990881,3219.09284475812,0.0,64.02,0.020886760585650678,67.23707198719009,0.0502510463478616,0.0,1.1283577542635612,1027.9103243966913,3308938.770318387,3219.09284475812,64.02,Single
39,9,2025-01-10 12:01:49+00:00,28,20127,2462291,3219.09284475812,0.4537,0.0,0.4790494533477771,1541.764433628561,0.0558727206254729,0.0,25.738759757223306,1028.1371743966913,3309669.0215302208,3219.09284475812,1460.5024236667591,Single
40,9,2025-01-10 07:48:00+00:00,16,20115,1440720,3219.09284475812,0.0,593.03,0.1920735250169799,618.3579028578199,0.042709311262195744,47.287958355256706,57.73974316350359,1028.2292857505104,3309965.5365302204,3219.09284475812,593.03,Single
41,9,2025-01-10 17:12:33+00:00,19,20118,1666047,3219.09284475812,0.0,1770.65,0.5751535910017085,1851.9679945219002,0.04592550448812595,39.90935447074298,71.11318446534278,1028.5043088836399,3310850.86153022,3219.09284475812,1770.65,Single
42,10,2025-01-11 03:26:03+00:00,7,20107,678837,3269.1759954060667,0.4057,1326.3,0.8416841162465656,2709.459380276109,0.029318020200603003,26.770658785753767,73.16513885003224,1021.0317635677554,3337932.5320028295,3269.1759954060667,2652.6047013362413,Dual
43,10,2025-01-11 17:00:13+00:00,14,20114,1234787,3269.1759954060667,0.0,740.88,0.23555838823072334,770.1672887644664,0.03953040811530416,59.04089347047557,71.99789839301957,1021.1450765250636,3338302.972002829,3269.1759954060667,740.88,Single
44,10,2025-01-11 02:12:24+00:00,4,20104,424056,3269.1759954060667,0.0,1969.12,0.6161045955462714,2014.7483417407532,0.023171945712172713,32.88159533342696,67.3157165429875,1021.446241100291,3339287.532002829,3269.1759954060667,1969.12,Single
45,10,2025-01-11 03:58:42+00:00,26,20126,2318478,3269.1759954060667,0.3668,1199.13,0.7733664605445185,2528.2710684641684,0.05420893055322696,0.0,41.94476768327877,1021.8130405259697,3340486.6638803864,3269.1759954060667,2398.2637551149455,Dual
46,11,2025-01-12 06:40:50+00:00,14,20115,1271950,3283.591322828503,0.2298,0.0,0.23901996522750862,784.7554376675378,0.04012169376635589,57.73974316350359,70.90714537547319,1019.5586348598999,3347813.886540841,3283.591322828503,754.5692859859901,Single
47,11,2025-01-12 02:44:40+00:00,28,20129,2495720,3283.591322828503,0.2367,777.23,0.5000300353924296,1641.8942853687806,0.05625004216033566,0.0,27.127133353977115,1019.7953354589218,3348591.114573898,3283.591322828503,1554.4560661135067,Dual
48,11,2025-01-12 20:02:12+00:00,28,20129,2433468,3283.591322828503,0.4059,1332.81,0.8568621066138185,2813.584978138189,0.05550876563768268,27.127133353977115,73.64541272885981,1020.2012355018722,3349923.9244328663,3283.591322828503,2665.6197179360893,Dual
49,11,2025-01-12 00:32:14+00:00,27,20128,2417266,3283.591322828503,0.4996,0.0,0.52723036738137,1730.7852962984327,0.05530497874573641,55.64578510548745,84.27067467018787,1020.4510355018723,3350744.1655453085,3283.591322828503,1640.48222488512,Single
50,12,2025-01-13 14:36:05+00:00,7,20109,638635,3264.070968533687,0.248,0.0,0.2550575111696618,832.4249362500142,0.028457706329281372,0.0,14.167889559321338,1023.2828983822274,3340068.001206435,3264.070968533687,809.4896001963543,Single
51,12,2025-01-13 09:39:20+00:00,13,20115,1174840,3264.070968533687,0.0111,0.0,0.011527961647758198,37.627880858774894,0.03855510340163936,70.90714537547319,71.54130939433526,1023.2884483822273,3340086.1168003106,3264.070968533687,36.231187750723926,Single
52,13,2025-01-14 20:14:05+00:00,24,20127,2087155,3134.5520394596483,0.2173,681.14,0.44788122683653625,1461.9159852387163,0.051418530813908785,25.738759757223306,50.07575795910088,1044.6467637716182,3274499.6438952475,3134.5520394596483,1362.2781581745817,Dual
53,13,2025-01-14 07:55:34+00:00,10,20113,921866,3134.5520394596483,0.0859,269.26,0.1776748387605281,556.9310281965782,0.034191999741275375,0.0,9.618614037448424,1044.7326640874226,3274768.902905342,3134.5520394596483,538.5180201895838,Dual
54,13,2025-01-14 11:25:04+00:00,24,20127,2118896,3134.5520394596483,0.0,1107.28,0.3714812495203522,1164.6241607582328,0.05178831077797193,50.07575795910088,69.85150994009746,1044.9092890064,3275322.542905342,3134.5520394596483,1107.28,Single
55,13,2025-01-14 19:20:15+00:00,30,20133,2608785,3134.5520394596483,0.2436,0.0,0.25761109096902196,807.4012584830718,0.057516793797298585,0.0,13.637655530896154,1045.0310890064,3275704.331343748,3134.5520394596483,763.5768768123704,Single
56,13,2025-01-14 06:45:56+00:00,28,20131,2481244,3134.5520394596483,0.2588,0.0,0.2733168149654174,856.6197129151119,0.05609279352943357,0.0,14.48855683011061,1045.1604890064,3276109.9423776544,3134.5520394596483,811.2220678121569,Single
57,13,2025-01-14 14:42:03+00:00,8,20111,724677,3134.5520394596483,0.0,1366.66,0.4491132530074011,1408.06247984938,0.03029464522952289,32.194671571138315,56.6024052483117,1045.3784882584137,3276793.2723776544,3134.5520394596483,1366.66,Single
58,13,2025-01-14 21:38:44+00:00,19,20122,1650076,3134.5520394596483,0.0,1160.87,0.38721729038794406,1213.967735954477,0.04573960560138256,1.1283577542635612,21.861130461242283,1045.5636614482964,3277373.7073776545,3134.5520394596483,1160.87,Single
59,13,2025-01-14 20:34:45+00:00,19,20122,1653915,3134.5520394596483,0.0,867.49,0.2893817993772943,907.2023535264304,0.045778456842650035,21.861130461242283,37.354575626697624,1045.7020368826616,3277807.4523776546,3134.5520394596483,867.49,Single
60,14,2025-01-15 11:26:20+00:00,7,20111,650020,3224.8006483414138,0.468,1509.21,0.9628385574699307,3104.9624043759018,0.02867254904001543,56.6024052483117,109.7554025297868,1031.4795148811484,3326315.8083396144,3224.8006483414138,3018.4167034237817,Dual
61,14,2025-01-15 10:55:21+00:00,21,20125,1861479,3224.8006483414138,0.0741,0.0,0.07769961425772434,250.55676669653982,0.048577790252690344,13.622858226823155,17.830723678824143,1031.5165648811483,3326435.2872036356,3224.8006483414138,238.95772804209875,Single
62,14,2025-01-15 02:38:28+00:00,25,20129,2236892,3224.8006483414138,0.1649,531.77,0.3473420507189994,1120.1088703557252,0.05318959633737592,73.64541272885981,92.37388015147008,1031.6814649389953,3326967.0570170907,3224.8006483414138,1063.539626911499,Dual
63,14,2025-01-15 02:40:02+00:00,4,20108,422398,3224.8006483414138,0.4992,0.0,0.5107519648464546,1646.6749029450625,0.02314095522126308,0.0,28.344805868488038,1031.9310649389952,3327771.967258917,3224.8006483414138,1609.8204836520338,Single
64,14,2025-01-15 02:30:16+00:00,12,20116,1114184,3224.8006483414138,0.0,308.29,0.09918880953182506,319.8789534725429,0.03759107811652298,0.0,5.428726263096905,1031.9788647929424,3327926.112258917,3224.8006483414138,308.29,Single
65,14,2025-01-15 19:46:40+00:00,27,20131,2348000,3224.8006483414138,0.0873,0.0,0.09206280354439855,296.8716317991399,0.054556741631140326,14.48855683011061,19.445985744328937,1032.0225147929425,3328066.8748072167,3224.8006483414138,281.5250966002054,Single
66,14,2025-01-15 23:48:37+00:00,26,20130,2247083,3224.8006483414138,0.3097,998.72,0.6524576696134656,2104.0459159867705,0.05337087201087352,0.0,35.174057713054935,1032.332214674983,3329065.595187613,3224.8006483414138,1997.4407607913358,Dual
67,14,2025-01-15 03:46:17+00:00,30,20134,2664823,3224.8006483414138,0.0,1131.47,0.37119714322213043,1197.2402016114984,0.05812810026911734,0.0,19.922998872003518,1032.5076472246792,3329631.330187613,3224.8006483414138,1131.47,Single
68,14,2025-01-15 20:08:32+00:00,24,20128,2087488,3224.8006483414138,0.446,0.0,0.4689111408630102,1511.81844761375,0.05137027099329649,84.27067467018787,109.59508858814661,1032.7306472246792,3330350.460732193,3224.8006483414138,1438.2610891602706,Single
69,15,2025-01-16 12:29:02+00:00,7,20112,646258,3447.0340476747956,0.1481,510.51,0.30467844215829415,1050.2369637125073,0.02861975583397688,13.127101115809637,30.517504331524833,999.0032279969754,3443598.140642601,3447.0340476747956,1021.0157424606373,Dual
70,15,2025-01-16 17:47:12+00:00,17,20122,1491168,3447.0340476747956,0.0,1713.18,0.5184674503009491,1787.619483314924,0.043451057866029305,37.354575626697624,66.53060611740511,999.2517285885428,3444454.730642601,3447.0340476747956,1713.18,Single
71,15,2025-01-16 01:50:58+00:00,28,20133,2498942,3447.0340476747956,0.4536,1563.57,0.9582379995940921,3303.079010377109,0.05626038651185345,13.637655530896154,66.90060145023745,999.7053279149166,3446018.302964614,3447.0340476747956,3127.1446440252876,Dual
72,16,2025-01-17 00:07:44+00:00,2,20108,258736,3309.4466139900196,0.4164,1378.05,0.8478720355062892,2805.987237001848,0.018099344117349567,28.344805868488038,76.25388726234087,1020.5218190266517,3377362.478480688,3309.4466139900196,2756.103570065444,Dual
73,16,2025-01-17 09:32:15+00:00,21,20127,1866465,3309.4466139900196,0.3878,1283.4,0.8132765346876855,2691.495273959366,0.04857866294111294,69.85150994009746,114.47000476010726,1020.9096185134382,3378645.8801791403,3309.4466139900196,2566.8033969053295,Dual
74,17,2025-01-18 20:25:19+00:00,14,20121,1222481,3477.284285084809,0.2803,974.68,0.5826625174652884,2026.0832154909651,0.03935667130140063,14.047495028426056,47.1051902899344,996.4973750955988,3465104.6625481886,3477.284285084809,1949.362785109272,Dual
75,17,2025-01-18 05:25:36+00:00,23,20130,2054064,3477.284285084809,0.4731,0.0,0.49722782381808633,1728.5921864814645,0.05099941622930945,35.174057713054935,63.068745789758395,996.7339250955988,3465927.2141458257,3477.284285084809,1645.1031952736232,Single
76,17,2025-01-18 15:38:53+00:00,5,20112,462067,3477.284285084809,0.0,1185.89,0.3492298609083767,1214.57925097054,0.024192168726053884,30.517504331524833,50.62635104438232,996.9044446595424,3466520.1591458255,3477.284285084809,1185.89,Single
77,18,2025-01-19 01:27:09+00:00,26,20134,2327571,3309.0995676199964,0.4505,0.0,0.47496393357754757,1571.3565016024213,0.05430395910665385,19.922998872003518,45.83505300989782,1021.824341181264,3381318.4855865077,3309.0995676199964,1490.7493552128085,Single
78,18,2025-01-19 03:44:33+00:00,8,20116,764127,3309.0995676199964,0.1129,373.6,0.23282902561673557,770.4544279970437,0.031125762273034867,5.428726263096905,18.41786634249729,1021.937241583007,3381692.0842571002,3309.0995676199964,747.1973411842976,Dual
79,18,2025-01-19 14:47:44+00:00,29,20137,2538736,3309.0995676199964,0.3923,1298.16,0.8291056565174965,2743.593169494505,0.056723910268963534,0.0,45.13394146315113,1022.3295416192136,3382990.244137289,3309.0995676199964,2596.3197603773247,Dual
80,19,2025-01-20 06:26:46+00:00,6,20115,581594,3208.1365439891497,0.0,511.64,0.16379531798946093,525.5181230076909,0.027124781111114986,71.54130939433526,80.57408836206014,1037.8155342105363,3329453.9412204428,3208.1365439891497,511.64,Single
81,19,2025-01-20 12:05:40+00:00,24,20133,2116460,3208.1365439891497,0.0221,70.9,0.046487463585480414,149.13813076590645,0.05175121708054587,66.90060145023745,69.40411098687036,1037.8376342389604,3329524.8411292536,3208.1365439891497,141.79981762216022,Dual
82,19,2025-01-20 09:02:07+00:00,28,20137,2473073,3208.1365439891497,0.4031,1293.2,0.8513002265269656,2731.0873666259076,0.05594166975147178,45.13394146315113,90.79744636587566,1038.2407342637596,3330818.0410496946,3208.1365439891497,2586.399840882026,Dual
83,19,2025-01-20 03:56:08+00:00,23,20132,2059432,3208.1365439891497,0.088,282.32,0.18499577757416016,593.4917145194671,0.05110495582522709,0.0,9.968783276053728,1038.3287348847007,3331100.3590576304,3208.1365439891497,564.6360158710452,Dual
84,19,2025-01-20 17:08:14+00:00,28,20137,2443906,3208.1365439891497,0.4374,1403.24,0.9234087490678448,2962.4213529238605,0.05556515220210732,90.79744636587566,140.34649987853481,1038.7661350523463,3332503.5985198007,3208.1365439891497,2806.478924340854,Dual
85,19,2025-01-20 11:06:41+00:00,12,20121,1083199,3208.1365439891497,0.46,0.0,0.4770328620824769,1530.0477983952464,0.03702796104886286,47.1051902899344,73.15689709619619,1038.9961350523463,3333241.469924918,3208.1365439891497,1475.7428102350088,Single
86,19,2025-01-20 11:57:05+00:00,13,20122,1166575,3208.1365439891497,0.3334,0.0,0.34620792743252005,1110.504137978046,0.0384160990777446,66.53060611740511,85.41300562405377,1039.1628350523463,3333776.266286801,3208.1365439891497,1069.5927237659823,Single
87,19,2025-01-20 10:09:45+00:00,25,20134,2209815,3208.1365439891497,0.4335,1390.73,0.9128463309440363,2928.5356733473322,0.052878211449960986,45.83505300989782,94.9423418782826,1039.5963354900118,3335166.9948827107,3208.1365439891497,2781.4571918192964,Dual
88,19,2025-01-20 19:31:22+00:00,13,20122,1139318,3208.1365439891497,0.3243,1040.4,0.6732124879112509,2159.7575843365616,0.037946440390259156,85.41300562405377,122.15000169070845,1039.9206356955492,3336207.3942233184,3208.1365439891497,2080.7986812156814,Dual
89,19,2025-01-20 09:30:37+00:00,4,20113,397763,3208.1365439891497,0.4702,1508.47,0.9615109165006259,3084.65830867012,0.02244744671711124,9.618614037448424,62.883333843390574,1040.3908363496698,3337715.8621248105,3208.1365439891497,3016.9358029836985,Dual
90,20,2025-01-21 15:49:19+00:00,20,20130,1757441,3263.069869880814,0.0287,93.65,0.06010699967051929,196.13333959529487,0.047160861525962244,63.068745789758395,66.3476205967745,1031.5345903072694,3365969.4413715,3263.069869880814,187.30010526557936,Dual
91,20,2025-01-21 15:53:19+00:00,11,20121,979601,3263.069869880814,0.367,1197.55,0.7598320885112889,2479.385194189698,0.03519212981084061,73.15689709619619,115.08544822789554,1031.9015908217775,3367166.9896926233,3263.069869880814,2395.096642246259,Dual
92,20,2025-01-21 01:36:57+00:00,9,20119,858183,3263.069869880814,0.2925,0.0,0.3021442812670666,985.7781925163642,0.03297190176774927,27.988861640405958,44.69623909254733,1032.0478408217778,3367644.213661093,3263.069869880814,954.4479369401381,Single
93,21,2025-01-22 07:10:25+00:00,22,20133,1961375,3326.0285404709143,0.0,1622.7,0.5120561771924289,1703.5200823633563,0.04980592984738783,69.40411098687036,97.53758814415778,1021.9084680869773,3398896.7306061974,3326.0285404709143,1622.7,Single
94,21,2025-01-22 12:01:19+00:00,22,20133,1943921,3326.0285404709143,0.2213,736.05,0.46453560995495435,1545.0586967760635,0.04956088242623421,97.53758814415778,123.06309421162587,1022.1297680695382,3399632.7806642004,3326.0285404709143,1472.1001160062133,Dual
95,21,2025-01-22 10:56:03+00:00,4,20115,392637,3326.0285404709143,0.3351,1114.55,0.6851299492813737,2278.7617652406166,0.02227784896242215,80.57408836206014,119.22564486371994,1022.4648677442386,3400747.331746156,3326.0285404709143,2229.1021639118035,Dual
96,21,2025-01-22 14:39:03+00:00,11,20122,984057,3326.0285404709143,0.3368,1120.21,0.6973409547805435,2319.3759180387647,0.03524322762950074,122.15000169070845,160.9977418052149,1022.801668283556,3401867.5399523713,3326.0285404709143,2240.416412430604,Dual
97,21,2025-01-22 15:18:28+00:00,7,20118,636092,3326.0285404709143,0.2817,936.94,0.5793782637621969,1927.0286410004005,0.028361654761790898,71.11318446534278,103.60539879433054,1023.0833679468403,3402804.481072297,3326.0285404709143,1873.8822398506568,Dual
98,21,2025-01-22 06:20:10+00:00,29,20140,2569190,3326.0285404709143,0.3419,1137.17,0.7228219478798499,2404.1264283270075,0.057065926110543355,0.0,39.435944162658416,1023.4252680734197,3403941.65065129,3326.0285404709143,2274.339157987006,Dual
99,21,2025-01-22 00:00:53+00:00,27,20138,2419147,3326.0285404709143,0.209,695.14,0.4411496202770975,1467.276227659743,0.05538184009119664,0.0,24.106784107381827,1023.6342680786873,3404636.7906337697,3326.0285404709143,1390.279964958421,Dual
100,22,2025-01-23 21:06:59+00:00,26,20138,2256781,3237.2996671291435,0.113,365.81,0.23808353136935526,770.7477368501787,0.053473954312848945,24.106784107381827,36.96548233104113,1036.7976434945444,3356424.6661651693,3237.2996671291435,731.6248623855932,Dual
101,22,2025-01-23 07:46:50+00:00,15,20127,1354390,3237.2996671291435,0.2378,769.83,0.4952689814808994,1603.3341088861907,0.041356048606738645,114.47000476010726,141.53035021245887,1037.0354435160373,3357194.496095591,3237.2996671291435,1539.6598608433105,Dual
102,22,2025-01-23 06:10:41+00:00,26,20138,2310559,3237.2996671291435,0.3989,1291.36,0.8409455073227993,2722.3926109310123,0.05408013125565703,36.96548233104113,82.3581471129146,1037.4343436956285,3358485.8555142,3237.2996671291435,2582.7188372178152,Dual
103,22,2025-01-23 12:12:13+00:00,20,20132,1770467,3237.2996671291435,0.3353,0.0,0.35118392401707527,1136.7039157203187,0.04737227562503818,9.968783276053728,29.044897659114213,1037.6019936956284,3359028.588803394,3237.2996671291435,1085.4665783884018,Single
104,22,2025-01-23 11:18:07+00:00,22,20134,1946513,3237.2996671291435,0.0,1514.72,0.49099105711318175,1589.84354670185,0.049595665668803385,94.9423418782826,121.56135538309172,1037.8359417628062,3359785.948803394,3237.2996671291435,1514.72,Single
105,23,2025-01-24 22:15:20+00:00,16,20129,1388680,3332.580893146162,0.0326,0.0,0.03396598413069662,113.19258540144472,0.041901353702350166,92.37388015147008,94.25581458561646,1022.5747461193324,3407813.0607310743,3332.580893146162,108.64213711656487,Single
106,23,2025-01-24 07:04:45+00:00,19,20132,1702515,3332.580893146162,0.4442,0.0,0.4648270280649333,1548.7373097639754,0.04643635314032712,29.044897659114213,54.68511771738122,1022.7968461193324,3408553.226947442,3332.580893146162,1480.3324327355251,Single
107,23,2025-01-24 05:22:22+00:00,8,20121,758258,3332.580893146162,0.2522,840.48,0.5200086415469182,1732.970863090047,0.0309430668923523,115.08544822789554,144.20376246486558,1023.0490465842496,3409393.705398068,3332.580893146162,1680.956901251462,Dual
108,23,2025-01-24 03:52:50+00:00,29,20142,2578030,3332.580893146162,0.0,1727.86,0.5479767393974906,1826.6395299498645,0.05716871155641339,0.0,29.927000218711328,1023.3082841024676,3410257.6353980675,3332.580893146162,1727.86,Single
109,24,2025-01-25 16:54:49+00:00,17,20131,1494311,3311.8499838687,0.4794,0.0,0.5002591138173874,1656.3961692461894,0.04351087571420003,19.445985744328937,47.03159839627915,1026.200960829875,3398623.635570466,3311.8499838687,1587.7008822666546,Single
110,24,2025-01-25 16:37:09+00:00,4,20118,372171,3311.8499838687,0.0,1839.07,0.567186534388428,1878.9449121085129,0.021682106775986174,103.60539879433054,135.55785086845572,1026.4786107851805,3399543.1705704657,3311.8499838687,1839.07,Single
